Date,Last Price
1/30/2017,19368.85
1/27/2017,19467.4
1/26/2017,19402.39
1/25/2017,19057.5
1/24/2017,18787.99
1/23/2017,18891.03
1/20/2017,19137.91
1/19/2017,19072.25
1/18/2017,18894.37
1/17/2017,18813.53
1/16/2017,19095.24
1/13/2017,19287.28
1/12/2017,19134.7
1/11/2017,19364.67
1/10/2017,19301.44
1/6/2017,19454.33
1/5/2017,19520.69
1/4/2017,19594.16
12/30/2016,19114.37
12/29/2016,19145.14
12/28/2016,19401.72
12/27/2016,19403.06
12/26/2016,19396.64
12/22/2016,19427.67
12/21/2016,19444.49
12/20/2016,19494.53
12/19/2016,19391.6
12/16/2016,19401.15
12/15/2016,19273.79
12/14/2016,19253.61
12/13/2016,19250.52
