timestamp,views
2019-01-31,18651
2019-02-01,11332
2019-02-02,11546
2019-02-03,12276
2019-02-04,11687
2019-02-05,10272
2019-02-06,12309
2019-02-07,10466
2019-02-08,14293
2019-02-09,12640
2019-02-10,13962
2019-02-11,10967
2019-02-12,12710
2019-02-13,11907
2019-02-14,10963
2019-02-15,14177
2019-02-16,13485
2019-02-17,16131
2019-02-18,12347
2019-02-19,11746
2019-02-20,12723
2019-02-21,12241
2019-02-22,11547
2019-02-23,11580
2019-02-24,13231
2019-02-25,11864
2019-02-26,13831
2019-02-27,13593
2019-02-28,13862
2019-03-01,13526
2019-03-02,13066
2019-03-03,12530
2019-03-04,13203
2019-03-05,13006
2019-03-06,12853
2019-03-07,11870
2019-03-08,10733
2019-03-09,12660
2019-03-10,13034
2019-03-11,12901
2019-03-12,12432
2019-03-13,12347
2019-03-14,12136
2019-03-15,10401
2019-03-16,11867
2019-03-17,12188
2019-03-18,15305
2019-03-19,11555
2019-03-20,11079
2019-03-21,11537
2019-03-22,13600
2019-03-23,14742
2019-03-24,14542
2019-03-25,13593
2019-03-26,10289
2019-03-27,13282
2019-03-28,12187
2019-03-29,10513
2019-03-30,11202
2019-03-31,11075
2019-04-01,11105
2019-04-02,11640
2019-04-03,11419
2019-04-04,12691
2019-04-05,13195
2019-04-06,12818
2019-04-07,11044
2019-04-08,11523
2019-04-09,11772
2019-04-10,11008
2019-04-11,11256
2019-04-12,13591
2019-04-13,14840
2019-04-14,11415
2019-04-15,13493
2019-04-16,11839
2019-04-17,14353
2019-04-18,14407
2019-04-19,11759
2019-04-20,11613
2019-04-21,12119
2019-04-22,12194
2019-04-23,11544
2019-04-24,10224
2019-04-25,11322
