date,cryptocurrency_unscaled,cryptocurrency_monthly,isPartial,scale,cryptocurrency
2021-01-21,18,34.0,,0.34,6.12
2021-01-22,21,34.0,,0.34,7.140000000000001
2021-01-23,13,34.0,,0.34,4.42
2021-01-24,14,34.0,,0.34,4.760000000000001
2021-01-25,17,34.0,,0.34,5.78
2021-01-26,12,34.0,,0.34,4.08
2021-01-27,18,34.0,,0.34,6.12
2021-01-28,38,34.0,,0.34,12.920000000000002
2021-01-29,100,34.0,,0.34,34.0
2021-01-30,43,34.0,,0.34,14.620000000000001
2021-01-31,44,34.0,,0.34,14.96
2021-02-01,59,47.0,False,0.47,27.729999999999997
2021-02-02,51,47.0,,0.47,23.97
2021-02-03,46,47.0,,0.47,21.619999999999997
2021-02-04,88,47.0,,0.47,41.36
2021-02-05,73,47.0,,0.47,34.309999999999995
2021-02-06,69,47.0,,0.47,32.43
2021-02-07,85,47.0,,0.47,39.949999999999996
2021-02-08,99,47.0,,0.47,46.529999999999994
2021-02-09,100,47.0,,0.47,47.0
2021-02-10,59,47.0,,0.47,27.729999999999997
2021-02-11,77,47.0,,0.47,36.19
2021-02-12,67,47.0,,0.47,31.49
2021-02-13,75,47.0,,0.47,35.25
2021-02-14,67,47.0,,0.47,31.49
2021-02-15,69,47.0,,0.47,32.43
2021-02-16,64,47.0,,0.47,30.08
2021-02-17,63,47.0,,0.47,29.61
2021-02-18,58,47.0,,0.47,27.259999999999998
2021-02-19,67,47.0,,0.47,31.49
2021-02-20,72,47.0,,0.47,33.839999999999996
2021-02-21,69,47.0,,0.47,32.43
2021-02-22,65,47.0,,0.47,30.549999999999997
2021-02-23,68,47.0,,0.47,31.959999999999997
2021-02-24,43,47.0,,0.47,20.209999999999997
2021-02-25,44,47.0,,0.47,20.68
2021-02-26,46,47.0,,0.47,21.619999999999997
2021-02-27,39,47.0,,0.47,18.33
2021-02-28,40,47.0,,0.47,18.799999999999997
2021-03-01,87,27.0,False,0.27,23.490000000000002
2021-03-02,85,27.0,,0.27,22.950000000000003
2021-03-03,71,27.0,,0.27,19.17
2021-03-04,84,27.0,,0.27,22.68
2021-03-05,59,27.0,,0.27,15.930000000000001
2021-03-06,82,27.0,,0.27,22.14
2021-03-07,83,27.0,,0.27,22.41
2021-03-08,80,27.0,,0.27,21.6
2021-03-09,93,27.0,,0.27,25.110000000000003
2021-03-10,85,27.0,,0.27,22.950000000000003
2021-03-11,84,27.0,,0.27,22.68
2021-03-12,76,27.0,,0.27,20.520000000000003
2021-03-13,98,27.0,,0.27,26.46
2021-03-14,84,27.0,,0.27,22.68
2021-03-15,85,27.0,,0.27,22.950000000000003
2021-03-16,100,27.0,,0.27,27.0
2021-03-17,84,27.0,,0.27,22.68
2021-03-18,74,27.0,,0.27,19.98
2021-03-19,80,27.0,,0.27,21.6
2021-03-20,78,27.0,,0.27,21.060000000000002
2021-03-21,92,27.0,,0.27,24.840000000000003
2021-03-22,92,27.0,,0.27,24.840000000000003
2021-03-23,83,27.0,,0.27,22.41
2021-03-24,79,27.0,,0.27,21.330000000000002
2021-03-25,70,27.0,,0.27,18.900000000000002
2021-03-26,57,27.0,,0.27,15.39
2021-03-27,67,27.0,,0.27,18.09
2021-03-28,66,27.0,,0.27,17.82
2021-03-29,79,27.0,,0.27,21.330000000000002
2021-03-30,75,27.0,,0.27,20.25
2021-03-31,72,27.0,,0.27,19.44
2021-04-01,17,55.0,False,0.55,9.350000000000001
2021-04-02,17,55.0,,0.55,9.350000000000001
2021-04-03,19,55.0,,0.55,10.450000000000001
2021-04-04,20,55.0,,0.55,11.0
2021-04-05,19,55.0,,0.55,10.450000000000001
2021-04-06,20,55.0,,0.55,11.0
2021-04-07,21,55.0,,0.55,11.55
2021-04-08,18,55.0,,0.55,9.9
2021-04-09,16,55.0,,0.55,8.8
2021-04-10,18,55.0,,0.55,9.9
2021-04-11,21,55.0,,0.55,11.55
2021-04-12,19,55.0,,0.55,10.450000000000001
2021-04-13,28,55.0,,0.55,15.400000000000002
2021-04-14,46,55.0,,0.55,25.3
2021-04-15,43,55.0,,0.55,23.650000000000002
2021-04-16,100,55.0,,0.55,55.00000000000001
2021-04-17,73,55.0,,0.55,40.150000000000006
2021-04-18,63,55.0,,0.55,34.650000000000006
2021-04-19,62,55.0,,0.55,34.1
2021-04-20,62,55.0,,0.55,34.1
2021-04-21,39,55.0,,0.55,21.450000000000003
2021-04-22,39,55.0,,0.55,21.450000000000003
2021-04-23,45,55.0,,0.55,24.750000000000004
2021-04-24,35,55.0,,0.55,19.25
2021-04-25,34,55.0,,0.55,18.700000000000003
2021-04-26,35,55.0,,0.55,19.25
2021-04-27,36,55.0,,0.55,19.8
2021-04-28,32,55.0,,0.55,17.6
2021-04-29,29,55.0,,0.55,15.950000000000001
2021-04-30,26,55.0,,0.55,14.3
2021-05-01,37,79.0,False,0.79,29.23
2021-05-02,35,79.0,,0.79,27.650000000000002
2021-05-03,49,79.0,,0.79,38.71
2021-05-04,66,79.0,,0.79,52.14
2021-05-05,88,79.0,,0.79,69.52000000000001
2021-05-06,81,79.0,,0.79,63.99
2021-05-07,69,79.0,,0.79,54.510000000000005
2021-05-08,81,79.0,,0.79,63.99
2021-05-09,89,79.0,,0.79,70.31
2021-05-10,84,79.0,,0.79,66.36
2021-05-11,77,79.0,,0.79,60.830000000000005
2021-05-12,70,79.0,,0.79,55.300000000000004
2021-05-13,88,79.0,,0.79,69.52000000000001
2021-05-14,62,79.0,,0.79,48.980000000000004
2021-05-15,65,79.0,,0.79,51.35
2021-05-16,53,79.0,,0.79,41.870000000000005
2021-05-17,51,79.0,,0.79,40.29
2021-05-18,48,79.0,,0.79,37.92
2021-05-19,100,79.0,,0.79,79.0
2021-05-20,67,79.0,,0.79,52.93
2021-05-21,49,79.0,,0.79,38.71
2021-05-22,44,79.0,,0.79,34.760000000000005
2021-05-23,60,79.0,,0.79,47.400000000000006
2021-05-24,39,79.0,,0.79,30.810000000000002
2021-05-25,40,79.0,,0.79,31.6
2021-05-26,32,79.0,,0.79,25.28
2021-05-27,32,79.0,,0.79,25.28
2021-05-28,35,79.0,,0.79,27.650000000000002
2021-05-29,35,79.0,,0.79,27.650000000000002
2021-05-30,29,79.0,,0.79,22.91
2021-05-31,23,79.0,,0.79,18.17
2021-06-01,79,32.0,False,0.32,25.28
2021-06-02,86,32.0,,0.32,27.52
2021-06-03,85,32.0,,0.32,27.2
2021-06-04,73,32.0,,0.32,23.36
2021-06-05,81,32.0,,0.32,25.92
2021-06-06,58,32.0,,0.32,18.56
2021-06-07,61,32.0,,0.32,19.52
2021-06-08,98,32.0,,0.32,31.36
2021-06-09,62,32.0,,0.32,19.84
2021-06-10,69,32.0,,0.32,22.080000000000002
2021-06-11,52,32.0,,0.32,16.64
2021-06-12,65,32.0,,0.32,20.8
2021-06-13,68,32.0,,0.32,21.76
2021-06-14,63,32.0,,0.32,20.16
2021-06-15,50,32.0,,0.32,16.0
2021-06-16,49,32.0,,0.32,15.68
2021-06-17,49,32.0,,0.32,15.68
2021-06-18,64,32.0,,0.32,20.48
2021-06-19,69,32.0,,0.32,22.080000000000002
2021-06-20,66,32.0,,0.32,21.12
2021-06-21,99,32.0,,0.32,31.68
2021-06-22,100,32.0,,0.32,32.0
2021-06-23,51,32.0,,0.32,16.32
2021-06-24,49,32.0,,0.32,15.68
2021-06-25,54,32.0,,0.32,17.28
2021-06-26,47,32.0,,0.32,15.040000000000001
2021-06-27,41,32.0,,0.32,13.120000000000001
2021-06-28,53,32.0,,0.32,16.96
2021-06-29,44,32.0,,0.32,14.08
2021-06-30,44,32.0,,0.32,14.08
2021-07-01,81,19.0,False,0.19,15.39
2021-07-02,81,19.0,,0.19,15.39
2021-07-03,67,19.0,,0.19,12.73
2021-07-04,77,19.0,,0.19,14.63
2021-07-05,84,19.0,,0.19,15.96
2021-07-06,75,19.0,,0.19,14.25
2021-07-07,64,19.0,,0.19,12.16
2021-07-08,81,19.0,,0.19,15.39
2021-07-09,72,19.0,,0.19,13.68
2021-07-10,61,19.0,,0.19,11.59
2021-07-11,61,19.0,,0.19,11.59
2021-07-12,59,19.0,,0.19,11.21
2021-07-13,69,19.0,,0.19,13.11
2021-07-14,77,19.0,,0.19,14.63
2021-07-15,73,19.0,,0.19,13.870000000000001
2021-07-16,62,19.0,,0.19,11.78
2021-07-17,65,19.0,,0.19,12.35
2021-07-18,56,19.0,,0.19,10.64
2021-07-19,64,19.0,,0.19,12.16
2021-07-20,77,19.0,,0.19,14.63
2021-07-21,70,19.0,,0.19,13.3
2021-07-22,54,19.0,,0.19,10.26
2021-07-23,45,19.0,,0.19,8.55
2021-07-24,52,19.0,,0.19,9.88
2021-07-25,65,19.0,,0.19,12.35
2021-07-26,100,19.0,,0.19,19.0
2021-07-27,64,19.0,,0.19,12.16
2021-07-28,69,19.0,,0.19,13.11
2021-07-29,71,19.0,,0.19,13.49
2021-07-30,64,19.0,,0.19,12.16
2021-07-31,57,19.0,,0.19,10.83
2021-08-01,59,23.0,False,0.23,13.57
2021-08-02,65,23.0,,0.23,14.950000000000001
2021-08-03,58,23.0,,0.23,13.34
2021-08-04,58,23.0,,0.23,13.34
2021-08-05,62,23.0,,0.23,14.26
2021-08-06,59,23.0,,0.23,13.57
2021-08-07,88,23.0,,0.23,20.240000000000002
2021-08-08,80,23.0,,0.23,18.400000000000002
2021-08-09,67,23.0,,0.23,15.41
2021-08-10,86,23.0,,0.23,19.78
2021-08-11,100,23.0,,0.23,23.0
2021-08-12,79,23.0,,0.23,18.17
2021-08-13,82,23.0,,0.23,18.86
2021-08-14,72,23.0,,0.23,16.560000000000002
2021-08-15,84,23.0,,0.23,19.32
2021-08-16,65,23.0,,0.23,14.950000000000001
2021-08-17,82,23.0,,0.23,18.86
2021-08-18,56,23.0,,0.23,12.88
2021-08-19,74,23.0,,0.23,17.02
2021-08-20,63,23.0,,0.23,14.49
2021-08-21,69,23.0,,0.23,15.870000000000001
2021-08-22,60,23.0,,0.23,13.8
2021-08-23,73,23.0,,0.23,16.79
2021-08-24,73,23.0,,0.23,16.79
2021-08-25,65,23.0,,0.23,14.950000000000001
2021-08-26,75,23.0,,0.23,17.25
2021-08-27,75,23.0,,0.23,17.25
2021-08-28,68,23.0,,0.23,15.64
2021-08-29,57,23.0,,0.23,13.110000000000001
2021-08-30,52,23.0,,0.23,11.96
2021-08-31,57,23.0,,0.23,13.110000000000001
2021-09-01,67,22.0,True,0.22,14.74
2021-09-02,82,22.0,,0.22,18.04
2021-09-03,56,22.0,,0.22,12.32
2021-09-04,57,22.0,,0.22,12.540000000000001
2021-09-05,60,22.0,,0.22,13.2
2021-09-06,63,22.0,,0.22,13.86
2021-09-07,89,22.0,,0.22,19.580000000000002
2021-09-08,71,22.0,,0.22,15.62
2021-09-09,68,22.0,,0.22,14.96
2021-09-10,61,22.0,,0.22,13.42
2021-09-11,52,22.0,,0.22,11.44
2021-09-12,55,22.0,,0.22,12.1
2021-09-13,45,22.0,,0.22,9.9
2021-09-14,44,22.0,,0.22,9.68
2021-09-15,46,22.0,,0.22,10.12
2021-09-16,78,22.0,,0.22,17.16
2021-09-17,54,22.0,,0.22,11.88
2021-09-18,50,22.0,,0.22,11.0
2021-09-19,37,22.0,,0.22,8.14
2021-09-20,69,22.0,,0.22,15.18
2021-09-21,61,22.0,,0.22,13.42
2021-09-22,60,22.0,,0.22,13.2
2021-09-23,54,22.0,,0.22,11.88
2021-09-24,100,22.0,,0.22,22.0
2021-09-25,74,22.0,,0.22,16.28
2021-09-26,55,22.0,,0.22,12.1
2021-09-27,55,22.0,,0.22,12.1
