date,Bitcoin_unscaled,Bitcoin_monthly,isPartial,scale,Bitcoin
2019-01-05,75,7.0,,0.07,5.250000000000001
2019-01-06,70,7.0,,0.07,4.9
2019-01-07,89,7.0,,0.07,6.23
2019-01-08,87,7.0,,0.07,6.090000000000001
2019-01-09,94,7.0,,0.07,6.580000000000001
2019-01-10,99,7.0,,0.07,6.930000000000001
2019-01-11,83,7.0,,0.07,5.8100000000000005
2019-01-12,71,7.0,,0.07,4.970000000000001
2019-01-13,73,7.0,,0.07,5.11
2019-01-14,88,7.0,,0.07,6.16
2019-01-15,82,7.0,,0.07,5.74
2019-01-16,69,7.0,,0.07,4.83
2019-01-17,68,7.0,,0.07,4.760000000000001
2019-01-18,71,7.0,,0.07,4.970000000000001
2019-01-19,75,7.0,,0.07,5.250000000000001
2019-01-20,57,7.0,,0.07,3.99
2019-01-21,69,7.0,,0.07,4.83
2019-01-22,72,7.0,,0.07,5.040000000000001
2019-01-23,66,7.0,,0.07,4.62
2019-01-24,72,7.0,,0.07,5.040000000000001
2019-01-25,78,7.0,,0.07,5.460000000000001
2019-01-26,71,7.0,,0.07,4.970000000000001
2019-01-27,59,7.0,,0.07,4.130000000000001
2019-01-28,82,7.0,,0.07,5.74
2019-01-29,69,7.0,,0.07,4.83
2019-01-30,70,7.0,,0.07,4.9
2019-01-31,71,7.0,,0.07,4.970000000000001
2019-02-01,56,7.0,False,0.07,3.9200000000000004
2019-02-02,57,7.0,,0.07,3.99
2019-02-03,55,7.0,,0.07,3.8500000000000005
2019-02-04,68,7.0,,0.07,4.760000000000001
2019-02-05,78,7.0,,0.07,5.460000000000001
2019-02-06,76,7.0,,0.07,5.32
2019-02-07,68,7.0,,0.07,4.760000000000001
2019-02-08,69,7.0,,0.07,4.83
2019-02-09,70,7.0,,0.07,4.9
2019-02-10,65,7.0,,0.07,4.550000000000001
2019-02-11,58,7.0,,0.07,4.0600000000000005
2019-02-12,60,7.0,,0.07,4.2
2019-02-13,58,7.0,,0.07,4.0600000000000005
2019-02-14,62,7.0,,0.07,4.340000000000001
2019-02-15,68,7.0,,0.07,4.760000000000001
2019-02-16,54,7.0,,0.07,3.7800000000000002
2019-02-17,50,7.0,,0.07,3.5000000000000004
2019-02-18,68,7.0,,0.07,4.760000000000001
2019-02-19,88,7.0,,0.07,6.16
2019-02-20,78,7.0,,0.07,5.460000000000001
2019-02-21,74,7.0,,0.07,5.180000000000001
2019-02-22,60,7.0,,0.07,4.2
2019-02-23,75,7.0,,0.07,5.250000000000001
2019-02-24,100,7.0,,0.07,7.000000000000001
2019-02-25,75,7.0,,0.07,5.250000000000001
2019-02-26,64,7.0,,0.07,4.48
2019-02-27,53,7.0,,0.07,3.7100000000000004
2019-02-28,63,7.0,,0.07,4.41
2019-03-01,82,6.0,False,0.06,4.92
2019-03-02,79,6.0,,0.06,4.74
2019-03-03,76,6.0,,0.06,4.56
2019-03-04,79,6.0,,0.06,4.74
2019-03-05,95,6.0,,0.06,5.7
2019-03-06,81,6.0,,0.06,4.859999999999999
2019-03-07,91,6.0,,0.06,5.46
2019-03-08,82,6.0,,0.06,4.92
2019-03-09,89,6.0,,0.06,5.34
2019-03-10,72,6.0,,0.06,4.32
2019-03-11,88,6.0,,0.06,5.279999999999999
2019-03-12,70,6.0,,0.06,4.2
2019-03-13,72,6.0,,0.06,4.32
2019-03-14,76,6.0,,0.06,4.56
2019-03-15,71,6.0,,0.06,4.26
2019-03-16,82,6.0,,0.06,4.92
2019-03-17,81,6.0,,0.06,4.859999999999999
2019-03-18,91,6.0,,0.06,5.46
2019-03-19,100,6.0,,0.06,6.0
2019-03-20,83,6.0,,0.06,4.9799999999999995
2019-03-21,87,6.0,,0.06,5.22
2019-03-22,88,6.0,,0.06,5.279999999999999
2019-03-23,81,6.0,,0.06,4.859999999999999
2019-03-24,69,6.0,,0.06,4.14
2019-03-25,81,6.0,,0.06,4.859999999999999
2019-03-26,88,6.0,,0.06,5.279999999999999
2019-03-27,86,6.0,,0.06,5.16
2019-03-28,74,6.0,,0.06,4.4399999999999995
2019-03-29,86,6.0,,0.06,5.16
2019-03-30,75,6.0,,0.06,4.5
2019-03-31,86,6.0,,0.06,5.16
2019-04-01,35,10.0,False,0.1,3.5
2019-04-02,91,10.0,,0.1,9.1
2019-04-03,100,10.0,,0.1,10.0
2019-04-04,62,10.0,,0.1,6.2
2019-04-05,50,10.0,,0.1,5.0
2019-04-06,47,10.0,,0.1,4.7
2019-04-07,49,10.0,,0.1,4.9
2019-04-08,56,10.0,,0.1,5.6000000000000005
2019-04-09,46,10.0,,0.1,4.6000000000000005
2019-04-10,48,10.0,,0.1,4.800000000000001
2019-04-11,45,10.0,,0.1,4.5
2019-04-12,42,10.0,,0.1,4.2
2019-04-13,34,10.0,,0.1,3.4000000000000004
2019-04-14,31,10.0,,0.1,3.1
2019-04-15,45,10.0,,0.1,4.5
2019-04-16,40,10.0,,0.1,4.0
2019-04-17,45,10.0,,0.1,4.5
2019-04-18,38,10.0,,0.1,3.8000000000000003
2019-04-19,44,10.0,,0.1,4.4
2019-04-20,34,10.0,,0.1,3.4000000000000004
2019-04-21,37,10.0,,0.1,3.7
2019-04-22,38,10.0,,0.1,3.8000000000000003
2019-04-23,52,10.0,,0.1,5.2
2019-04-24,44,10.0,,0.1,4.4
2019-04-25,38,10.0,,0.1,3.8000000000000003
2019-04-26,39,10.0,,0.1,3.9000000000000004
2019-04-27,35,10.0,,0.1,3.5
2019-04-28,35,10.0,,0.1,3.5
2019-04-29,34,10.0,,0.1,3.4000000000000004
2019-04-30,36,10.0,,0.1,3.6
2019-05-01,27,14.0,False,0.14,3.7800000000000002
2019-05-02,34,14.0,,0.14,4.760000000000001
2019-05-03,44,14.0,,0.14,6.16
2019-05-04,33,14.0,,0.14,4.62
2019-05-05,39,14.0,,0.14,5.460000000000001
2019-05-06,36,14.0,,0.14,5.040000000000001
2019-05-07,39,14.0,,0.14,5.460000000000001
2019-05-08,38,14.0,,0.14,5.32
2019-05-09,46,14.0,,0.14,6.44
2019-05-10,53,14.0,,0.14,7.420000000000001
2019-05-11,70,14.0,,0.14,9.8
2019-05-12,76,14.0,,0.14,10.64
2019-05-13,100,14.0,,0.14,14.000000000000002
2019-05-14,99,14.0,,0.14,13.860000000000001
2019-05-15,86,14.0,,0.14,12.040000000000001
2019-05-16,68,14.0,,0.14,9.520000000000001
2019-05-17,76,14.0,,0.14,10.64
2019-05-18,56,14.0,,0.14,7.840000000000001
2019-05-19,67,14.0,,0.14,9.38
2019-05-20,66,14.0,,0.14,9.24
2019-05-21,60,14.0,,0.14,8.4
2019-05-22,54,14.0,,0.14,7.5600000000000005
2019-05-23,53,14.0,,0.14,7.420000000000001
2019-05-24,48,14.0,,0.14,6.720000000000001
2019-05-25,46,14.0,,0.14,6.44
2019-05-26,52,14.0,,0.14,7.280000000000001
2019-05-27,70,14.0,,0.14,9.8
2019-05-28,66,14.0,,0.14,9.24
2019-05-29,54,14.0,,0.14,7.5600000000000005
2019-05-30,61,14.0,,0.14,8.540000000000001
2019-05-31,57,14.0,,0.14,7.98
2019-06-01,28,17.0,False,0.17,4.760000000000001
2019-06-02,25,17.0,,0.17,4.25
2019-06-03,26,17.0,,0.17,4.42
2019-06-04,33,17.0,,0.17,5.61
2019-06-05,24,17.0,,0.17,4.08
2019-06-06,23,17.0,,0.17,3.91
2019-06-07,22,17.0,,0.17,3.74
2019-06-08,20,17.0,,0.17,3.4000000000000004
2019-06-09,19,17.0,,0.17,3.2300000000000004
2019-06-10,21,17.0,,0.17,3.5700000000000003
2019-06-11,20,17.0,,0.17,3.4000000000000004
2019-06-12,21,17.0,,0.17,3.5700000000000003
2019-06-13,19,17.0,,0.17,3.2300000000000004
2019-06-14,23,17.0,,0.17,3.91
2019-06-15,25,17.0,,0.17,4.25
2019-06-16,36,17.0,,0.17,6.12
2019-06-17,34,17.0,,0.17,5.78
2019-06-18,34,17.0,,0.17,5.78
2019-06-19,27,17.0,,0.17,4.590000000000001
2019-06-20,30,17.0,,0.17,5.1000000000000005
2019-06-21,39,17.0,,0.17,6.630000000000001
2019-06-22,68,17.0,,0.17,11.56
2019-06-23,41,17.0,,0.17,6.970000000000001
2019-06-24,46,17.0,,0.17,7.82
2019-06-25,49,17.0,,0.17,8.33
2019-06-26,100,17.0,,0.17,17.0
2019-06-27,81,17.0,,0.17,13.770000000000001
2019-06-28,56,17.0,,0.17,9.520000000000001
2019-06-29,44,17.0,,0.17,7.48
2019-06-30,35,17.0,,0.17,5.95
2019-07-01,91,14.0,False,0.14,12.740000000000002
2019-07-02,100,14.0,,0.14,14.000000000000002
2019-07-03,85,14.0,,0.14,11.9
2019-07-04,72,14.0,,0.14,10.080000000000002
2019-07-05,75,14.0,,0.14,10.500000000000002
2019-07-06,59,14.0,,0.14,8.260000000000002
2019-07-07,55,14.0,,0.14,7.700000000000001
2019-07-08,74,14.0,,0.14,10.360000000000001
2019-07-09,78,14.0,,0.14,10.920000000000002
2019-07-10,99,14.0,,0.14,13.860000000000001
2019-07-11,82,14.0,,0.14,11.48
2019-07-12,79,14.0,,0.14,11.06
2019-07-13,67,14.0,,0.14,9.38
2019-07-14,68,14.0,,0.14,9.520000000000001
2019-07-15,89,14.0,,0.14,12.46
2019-07-16,92,14.0,,0.14,12.88
2019-07-17,86,14.0,,0.14,12.040000000000001
2019-07-18,78,14.0,,0.14,10.920000000000002
2019-07-19,69,14.0,,0.14,9.66
2019-07-20,56,14.0,,0.14,7.840000000000001
2019-07-21,55,14.0,,0.14,7.700000000000001
2019-07-22,62,14.0,,0.14,8.680000000000001
2019-07-23,62,14.0,,0.14,8.680000000000001
2019-07-24,63,14.0,,0.14,8.82
2019-07-25,58,14.0,,0.14,8.120000000000001
2019-07-26,58,14.0,,0.14,8.120000000000001
2019-07-27,63,14.0,,0.14,8.82
2019-07-28,49,14.0,,0.14,6.86
2019-07-29,56,14.0,,0.14,7.840000000000001
2019-07-30,54,14.0,,0.14,7.5600000000000005
2019-07-31,61,14.0,,0.14,8.540000000000001
2019-08-01,66,11.0,False,0.11,7.26
2019-08-02,65,11.0,,0.11,7.15
2019-08-03,70,11.0,,0.11,7.7
2019-08-04,57,11.0,,0.11,6.2700000000000005
2019-08-05,100,11.0,,0.11,11.0
2019-08-06,86,11.0,,0.11,9.46
2019-08-07,78,11.0,,0.11,8.58
2019-08-08,72,11.0,,0.11,7.92
2019-08-09,59,11.0,,0.11,6.49
2019-08-10,63,11.0,,0.11,6.93
2019-08-11,52,11.0,,0.11,5.72
2019-08-12,67,11.0,,0.11,7.37
2019-08-13,61,11.0,,0.11,6.71
2019-08-14,71,11.0,,0.11,7.81
2019-08-15,81,11.0,,0.11,8.91
2019-08-16,57,11.0,,0.11,6.2700000000000005
2019-08-17,55,11.0,,0.11,6.05
2019-08-18,58,11.0,,0.11,6.38
2019-08-19,62,11.0,,0.11,6.82
2019-08-20,56,11.0,,0.11,6.16
2019-08-21,55,11.0,,0.11,6.05
2019-08-22,59,11.0,,0.11,6.49
2019-08-23,53,11.0,,0.11,5.83
2019-08-24,48,11.0,,0.11,5.28
2019-08-25,55,11.0,,0.11,6.05
2019-08-26,54,11.0,,0.11,5.94
2019-08-27,52,11.0,,0.11,5.72
2019-08-28,57,11.0,,0.11,6.2700000000000005
2019-08-29,60,11.0,,0.11,6.6
2019-08-30,51,11.0,,0.11,5.61
2019-08-31,42,11.0,,0.11,4.62
2019-09-01,47,9.0,False,0.09,4.2299999999999995
2019-09-02,62,9.0,,0.09,5.58
2019-09-03,73,9.0,,0.09,6.569999999999999
2019-09-04,64,9.0,,0.09,5.76
2019-09-05,52,9.0,,0.09,4.68
2019-09-06,60,9.0,,0.09,5.3999999999999995
2019-09-07,58,9.0,,0.09,5.22
2019-09-08,52,9.0,,0.09,4.68
2019-09-09,58,9.0,,0.09,5.22
2019-09-10,55,9.0,,0.09,4.95
2019-09-11,58,9.0,,0.09,5.22
2019-09-12,55,9.0,,0.09,4.95
2019-09-13,51,9.0,,0.09,4.59
2019-09-14,49,9.0,,0.09,4.41
2019-09-15,48,9.0,,0.09,4.32
2019-09-16,52,9.0,,0.09,4.68
2019-09-17,57,9.0,,0.09,5.13
2019-09-18,56,9.0,,0.09,5.04
2019-09-19,58,9.0,,0.09,5.22
2019-09-20,50,9.0,,0.09,4.5
2019-09-21,51,9.0,,0.09,4.59
2019-09-22,52,9.0,,0.09,4.68
2019-09-23,55,9.0,,0.09,4.95
2019-09-24,92,9.0,,0.09,8.28
2019-09-25,98,9.0,,0.09,8.82
2019-09-26,100,9.0,,0.09,9.0
2019-09-27,83,9.0,,0.09,7.47
2019-09-28,63,9.0,,0.09,5.67
2019-09-29,59,9.0,,0.09,5.31
2019-09-30,73,9.0,,0.09,6.569999999999999
2019-10-01,54,8.0,False,0.08,4.32
2019-10-02,49,8.0,,0.08,3.92
2019-10-03,52,8.0,,0.08,4.16
2019-10-04,41,8.0,,0.08,3.2800000000000002
2019-10-05,44,8.0,,0.08,3.52
2019-10-06,46,8.0,,0.08,3.68
2019-10-07,46,8.0,,0.08,3.68
2019-10-08,46,8.0,,0.08,3.68
2019-10-09,50,8.0,,0.08,4.0
2019-10-10,46,8.0,,0.08,3.68
2019-10-11,42,8.0,,0.08,3.36
2019-10-12,40,8.0,,0.08,3.2
2019-10-13,39,8.0,,0.08,3.12
2019-10-14,45,8.0,,0.08,3.6
2019-10-15,42,8.0,,0.08,3.36
2019-10-16,46,8.0,,0.08,3.68
2019-10-17,39,8.0,,0.08,3.12
2019-10-18,40,8.0,,0.08,3.2
2019-10-19,35,8.0,,0.08,2.8000000000000003
2019-10-20,40,8.0,,0.08,3.2
2019-10-21,40,8.0,,0.08,3.2
2019-10-22,41,8.0,,0.08,3.2800000000000002
2019-10-23,56,8.0,,0.08,4.48
2019-10-24,51,8.0,,0.08,4.08
2019-10-25,62,8.0,,0.08,4.96
2019-10-26,100,8.0,,0.08,8.0
2019-10-27,59,8.0,,0.08,4.72
2019-10-28,56,8.0,,0.08,4.48
2019-10-29,50,8.0,,0.08,4.0
2019-10-30,54,8.0,,0.08,4.32
2019-10-31,53,8.0,,0.08,4.24
2019-11-01,76,8.0,False,0.08,6.08
2019-11-02,60,8.0,,0.08,4.8
2019-11-03,58,8.0,,0.08,4.64
2019-11-04,70,8.0,,0.08,5.6000000000000005
2019-11-05,69,8.0,,0.08,5.5200000000000005
2019-11-06,65,8.0,,0.08,5.2
2019-11-07,71,8.0,,0.08,5.68
2019-11-08,67,8.0,,0.08,5.36
2019-11-09,61,8.0,,0.08,4.88
2019-11-10,57,8.0,,0.08,4.5600000000000005
2019-11-11,59,8.0,,0.08,4.72
2019-11-12,63,8.0,,0.08,5.04
2019-11-13,61,8.0,,0.08,4.88
2019-11-14,52,8.0,,0.08,4.16
2019-11-15,64,8.0,,0.08,5.12
2019-11-16,53,8.0,,0.08,4.24
2019-11-17,52,8.0,,0.08,4.16
2019-11-18,65,8.0,,0.08,5.2
2019-11-19,71,8.0,,0.08,5.68
2019-11-20,69,8.0,,0.08,5.5200000000000005
2019-11-21,83,8.0,,0.08,6.640000000000001
2019-11-22,100,8.0,,0.08,8.0
2019-11-23,75,8.0,,0.08,6.0
2019-11-24,69,8.0,,0.08,5.5200000000000005
2019-11-25,95,8.0,,0.08,7.6000000000000005
2019-11-26,75,8.0,,0.08,6.0
2019-11-27,86,8.0,,0.08,6.88
2019-11-28,64,8.0,,0.08,5.12
2019-11-29,67,8.0,,0.08,5.36
2019-11-30,65,8.0,,0.08,5.2
2019-12-01,66,7.0,False,0.07,4.62
2019-12-02,76,7.0,,0.07,5.32
2019-12-03,64,7.0,,0.07,4.48
2019-12-04,79,7.0,,0.07,5.53
2019-12-05,75,7.0,,0.07,5.250000000000001
2019-12-06,69,7.0,,0.07,4.83
2019-12-07,63,7.0,,0.07,4.41
2019-12-08,70,7.0,,0.07,4.9
2019-12-09,68,7.0,,0.07,4.760000000000001
2019-12-10,70,7.0,,0.07,4.9
2019-12-11,72,7.0,,0.07,5.040000000000001
2019-12-12,72,7.0,,0.07,5.040000000000001
2019-12-13,61,7.0,,0.07,4.2700000000000005
2019-12-14,64,7.0,,0.07,4.48
2019-12-15,60,7.0,,0.07,4.2
2019-12-16,79,7.0,,0.07,5.53
2019-12-17,82,7.0,,0.07,5.74
2019-12-18,100,7.0,,0.07,7.000000000000001
2019-12-19,81,7.0,,0.07,5.670000000000001
2019-12-20,68,7.0,,0.07,4.760000000000001
2019-12-21,62,7.0,,0.07,4.340000000000001
2019-12-22,64,7.0,,0.07,4.48
2019-12-23,76,7.0,,0.07,5.32
2019-12-24,66,7.0,,0.07,4.62
2019-12-25,70,7.0,,0.07,4.9
2019-12-26,73,7.0,,0.07,5.11
2019-12-27,71,7.0,,0.07,4.970000000000001
2019-12-28,63,7.0,,0.07,4.41
2019-12-29,64,7.0,,0.07,4.48
2019-12-30,70,7.0,,0.07,4.9
2019-12-31,63,7.0,,0.07,4.41
2020-01-01,53,9.0,False,0.09,4.77
2020-01-02,70,9.0,,0.09,6.3
2020-01-03,76,9.0,,0.09,6.84
2020-01-04,64,9.0,,0.09,5.76
2020-01-05,68,9.0,,0.09,6.12
2020-01-06,67,9.0,,0.09,6.029999999999999
2020-01-07,89,9.0,,0.09,8.01
2020-01-08,96,9.0,,0.09,8.64
2020-01-09,70,9.0,,0.09,6.3
2020-01-10,84,9.0,,0.09,7.56
2020-01-11,78,9.0,,0.09,7.02
2020-01-12,54,9.0,,0.09,4.859999999999999
2020-01-13,58,9.0,,0.09,5.22
2020-01-14,99,9.0,,0.09,8.91
2020-01-15,100,9.0,,0.09,9.0
2020-01-16,75,9.0,,0.09,6.75
2020-01-17,79,9.0,,0.09,7.109999999999999
2020-01-18,80,9.0,,0.09,7.199999999999999
2020-01-19,91,9.0,,0.09,8.19
2020-01-20,75,9.0,,0.09,6.75
2020-01-21,73,9.0,,0.09,6.569999999999999
2020-01-22,70,9.0,,0.09,6.3
2020-01-23,70,9.0,,0.09,6.3
2020-01-24,71,9.0,,0.09,6.39
2020-01-25,65,9.0,,0.09,5.85
2020-01-26,51,9.0,,0.09,4.59
2020-01-27,64,9.0,,0.09,5.76
2020-01-28,78,9.0,,0.09,7.02
2020-01-29,81,9.0,,0.09,7.29
2020-01-30,79,9.0,,0.09,7.109999999999999
2020-01-31,83,9.0,,0.09,7.47
2020-02-01,64,10.0,False,0.1,6.4
2020-02-02,68,10.0,,0.1,6.800000000000001
2020-02-03,56,10.0,,0.1,5.6000000000000005
2020-02-04,67,10.0,,0.1,6.7
2020-02-05,70,10.0,,0.1,7.0
2020-02-06,81,10.0,,0.1,8.1
2020-02-07,75,10.0,,0.1,7.5
2020-02-08,64,10.0,,0.1,6.4
2020-02-09,100,10.0,,0.1,10.0
2020-02-10,76,10.0,,0.1,7.6000000000000005
2020-02-11,82,10.0,,0.1,8.200000000000001
2020-02-12,90,10.0,,0.1,9.0
2020-02-13,73,10.0,,0.1,7.300000000000001
2020-02-14,77,10.0,,0.1,7.7
2020-02-15,78,10.0,,0.1,7.800000000000001
2020-02-16,73,10.0,,0.1,7.300000000000001
2020-02-17,72,10.0,,0.1,7.2
2020-02-18,67,10.0,,0.1,6.7
2020-02-19,85,10.0,,0.1,8.5
2020-02-20,70,10.0,,0.1,7.0
2020-02-21,71,10.0,,0.1,7.1000000000000005
2020-02-22,65,10.0,,0.1,6.5
2020-02-23,59,10.0,,0.1,5.9
2020-02-24,79,10.0,,0.1,7.9
2020-02-25,73,10.0,,0.1,7.300000000000001
2020-02-26,78,10.0,,0.1,7.800000000000001
2020-02-27,78,10.0,,0.1,7.800000000000001
2020-02-28,92,10.0,,0.1,9.200000000000001
2020-02-29,55,10.0,,0.1,5.5
2020-03-01,28,12.0,False,0.12,3.36
2020-03-02,29,12.0,,0.12,3.48
2020-03-03,26,12.0,,0.12,3.12
2020-03-04,25,12.0,,0.12,3.0
2020-03-05,28,12.0,,0.12,3.36
2020-03-06,27,12.0,,0.12,3.2399999999999998
2020-03-07,23,12.0,,0.12,2.76
2020-03-08,28,12.0,,0.12,3.36
2020-03-09,56,12.0,,0.12,6.72
2020-03-10,36,12.0,,0.12,4.32
2020-03-11,31,12.0,,0.12,3.7199999999999998
2020-03-12,66,12.0,,0.12,7.92
2020-03-13,100,12.0,,0.12,12.0
2020-03-14,54,12.0,,0.12,6.4799999999999995
2020-03-15,45,12.0,,0.12,5.3999999999999995
2020-03-16,61,12.0,,0.12,7.319999999999999
2020-03-17,52,12.0,,0.12,6.24
2020-03-18,50,12.0,,0.12,6.0
2020-03-19,52,12.0,,0.12,6.24
2020-03-20,50,12.0,,0.12,6.0
2020-03-21,39,12.0,,0.12,4.68
2020-03-22,39,12.0,,0.12,4.68
2020-03-23,43,12.0,,0.12,5.16
2020-03-24,47,12.0,,0.12,5.64
2020-03-25,40,12.0,,0.12,4.8
2020-03-26,35,12.0,,0.12,4.2
2020-03-27,31,12.0,,0.12,3.7199999999999998
2020-03-28,37,12.0,,0.12,4.4399999999999995
2020-03-29,30,12.0,,0.12,3.5999999999999996
2020-03-30,32,12.0,,0.12,3.84
2020-03-31,28,12.0,,0.12,3.36
2020-04-01,43,10.0,False,0.1,4.3
2020-04-02,59,10.0,,0.1,5.9
2020-04-03,50,10.0,,0.1,5.0
2020-04-04,49,10.0,,0.1,4.9
2020-04-05,46,10.0,,0.1,4.6000000000000005
2020-04-06,52,10.0,,0.1,5.2
2020-04-07,51,10.0,,0.1,5.1000000000000005
2020-04-08,46,10.0,,0.1,4.6000000000000005
2020-04-09,52,10.0,,0.1,5.2
2020-04-10,57,10.0,,0.1,5.7
2020-04-11,55,10.0,,0.1,5.5
2020-04-12,51,10.0,,0.1,5.1000000000000005
