timestamp,views
2018-04-05,2897047
2018-04-06,2669209
2018-04-07,2673788
2018-04-08,3082939
2018-04-09,3184803
2018-04-10,2898806
2018-04-11,3062455
2018-04-12,2995804
2018-04-13,2889755
2018-04-14,2963225
2018-04-15,3050086
2018-04-16,3298834
2018-04-17,3064388
2018-04-18,3186334
2018-04-19,3034302
2018-04-20,3090995
2018-04-21,2989594
2018-04-22,3160903
2018-04-23,3268790
2018-04-24,3114427
2018-04-25,2990365
2018-04-26,2800349
2018-04-27,2705691
2018-04-28,2775431
2018-04-29,3075557
2018-04-30,2965179
2018-05-01,2810977
2018-05-02,3243716
2018-05-03,3382815
2018-05-04,2627489
2018-05-05,2595515
2018-05-06,2961566
2018-05-07,3094232
2018-05-08,2794308
2018-05-09,2710221
2018-05-10,2918768
2018-05-11,2558218
2018-05-12,2872192
2018-05-13,2989743
2018-05-14,2972228
2018-05-15,3075395
2018-05-16,3236461
2018-05-17,3389566
2018-05-18,2838161
2018-05-19,2718111
2018-05-20,3610219
2018-05-21,3152814
2018-05-22,3426034
2018-05-23,3183547
2018-05-24,2970187
2018-05-25,2818700
2018-05-26,2765461
2018-05-27,3019340
2018-05-28,3056836
2018-05-29,3195854
2018-05-30,3052909
2018-05-31,3116133
2018-06-01,3053449
2018-06-02,2990879
2018-06-03,3187488
2018-06-04,3084049
2018-06-05,2897649
2018-06-06,3015350
2018-06-07,2916994
2018-06-08,2778512
2018-06-09,2973201
2018-06-10,3216903
2018-06-11,3082576
2018-06-12,2832047
2018-06-13,3593132
2018-06-14,3305059
2018-06-15,2997039
2018-06-16,3017496
2018-06-17,3430413
2018-06-18,3373515
2018-06-19,3239877
2018-06-20,3426192
2018-06-21,2870004
2018-06-22,2815541
2018-06-23,2983973
2018-06-24,3202120
2018-06-25,3013295
2018-06-26,3072638
2018-06-27,3008528
2018-06-28,2901477
2018-06-29,2833383
2018-06-30,2815681
2018-07-01,3088657
2018-07-02,2893744
2018-07-03,2916297
2018-07-04,2863069
2018-07-05,2950046
2018-07-06,2768398
2018-07-07,2713346
2018-07-08,3121787
2018-07-09,3067474
2018-07-10,3039299
2018-07-11,3065026
2018-07-12,2987524
2018-07-13,2766284
2018-07-14,2708056
2018-07-15,2851590
2018-07-16,2885250
2018-07-17,2962376
2018-07-18,2741880
2018-07-19,2767642
2018-07-20,2463913
2018-07-21,2444232
2018-07-22,2654467
2018-07-23,3439745
2018-07-24,3027139
2018-07-25,2903791
2018-07-26,2927977
2018-07-27,2852570
2018-07-28,2695407
2018-07-29,2687847
2018-07-30,2936239
2018-07-31,3150757
2018-08-01,3163141
2018-08-02,3298420
2018-08-03,3501344
2018-08-04,2744190
2018-08-05,3261809
2018-08-06,2860490
2018-08-07,3054699
