date,bitcoin buy_unscaled,bitcoin buy_monthly,isPartial,scale,bitcoin buy
2020-04-17,39,10.0,,0.1,3.9000000000000004
2020-04-18,63,10.0,,0.1,6.300000000000001
2020-04-19,68,10.0,,0.1,6.800000000000001
2020-04-20,64,10.0,,0.1,6.4
2020-04-21,45,10.0,,0.1,4.5
2020-04-22,43,10.0,,0.1,4.3
2020-04-23,62,10.0,,0.1,6.2
2020-04-24,71,10.0,,0.1,7.1000000000000005
2020-04-25,78,10.0,,0.1,7.800000000000001
2020-04-26,64,10.0,,0.1,6.4
2020-04-27,57,10.0,,0.1,5.7
2020-04-28,87,10.0,,0.1,8.700000000000001
2020-04-29,85,10.0,,0.1,8.5
2020-04-30,76,10.0,,0.1,7.6000000000000005
2020-05-01,73,11.0,False,0.11,8.03
2020-05-02,74,11.0,,0.11,8.14
2020-05-03,59,11.0,,0.11,6.49
2020-05-04,52,11.0,,0.11,5.72
2020-05-05,67,11.0,,0.11,7.37
2020-05-06,58,11.0,,0.11,6.38
2020-05-07,84,11.0,,0.11,9.24
2020-05-08,100,11.0,,0.11,11.0
2020-05-09,77,11.0,,0.11,8.47
2020-05-10,73,11.0,,0.11,8.03
2020-05-11,100,11.0,,0.11,11.0
2020-05-12,75,11.0,,0.11,8.25
2020-05-13,34,11.0,,0.11,3.74
2020-05-14,53,11.0,,0.11,5.83
2020-05-15,45,11.0,,0.11,4.95
2020-05-16,52,11.0,,0.11,5.72
2020-05-17,73,11.0,,0.11,8.03
2020-05-18,58,11.0,,0.11,6.38
2020-05-19,50,11.0,,0.11,5.5
2020-05-20,45,11.0,,0.11,4.95
2020-05-21,55,11.0,,0.11,6.05
2020-05-22,23,11.0,,0.11,2.53
2020-05-23,34,11.0,,0.11,3.74
2020-05-24,37,11.0,,0.11,4.07
2020-05-25,56,11.0,,0.11,6.16
2020-05-26,41,11.0,,0.11,4.51
2020-05-27,48,11.0,,0.11,5.28
2020-05-28,45,11.0,,0.11,4.95
2020-05-29,38,11.0,,0.11,4.18
2020-05-30,49,11.0,,0.11,5.39
2020-05-31,43,11.0,,0.11,4.73
2020-06-01,62,8.0,False,0.08,4.96
2020-06-02,67,8.0,,0.08,5.36
2020-06-03,72,8.0,,0.08,5.76
2020-06-04,76,8.0,,0.08,6.08
2020-06-05,74,8.0,,0.08,5.92
2020-06-06,76,8.0,,0.08,6.08
2020-06-07,72,8.0,,0.08,5.76
2020-06-08,89,8.0,,0.08,7.12
2020-06-09,82,8.0,,0.08,6.5600000000000005
2020-06-10,62,8.0,,0.08,4.96
2020-06-11,100,8.0,,0.08,8.0
2020-06-12,51,8.0,,0.08,4.08
2020-06-13,63,8.0,,0.08,5.04
2020-06-14,69,8.0,,0.08,5.5200000000000005
2020-06-15,46,8.0,,0.08,3.68
2020-06-16,58,8.0,,0.08,4.64
2020-06-17,55,8.0,,0.08,4.4
2020-06-18,59,8.0,,0.08,4.72
2020-06-19,71,8.0,,0.08,5.68
2020-06-20,69,8.0,,0.08,5.5200000000000005
2020-06-21,65,8.0,,0.08,5.2
2020-06-22,42,8.0,,0.08,3.36
2020-06-23,32,8.0,,0.08,2.56
2020-06-24,51,8.0,,0.08,4.08
2020-06-25,60,8.0,,0.08,4.8
2020-06-26,53,8.0,,0.08,4.24
2020-06-27,58,8.0,,0.08,4.64
2020-06-28,26,8.0,,0.08,2.08
2020-06-29,47,8.0,,0.08,3.7600000000000002
2020-06-30,47,8.0,,0.08,3.7600000000000002
2020-07-01,52,9.0,False,0.09,4.68
2020-07-02,56,9.0,,0.09,5.04
2020-07-03,26,9.0,,0.09,2.34
2020-07-04,67,9.0,,0.09,6.029999999999999
2020-07-05,38,9.0,,0.09,3.42
2020-07-06,44,9.0,,0.09,3.96
2020-07-07,31,9.0,,0.09,2.79
2020-07-08,52,9.0,,0.09,4.68
2020-07-09,81,9.0,,0.09,7.29
2020-07-10,50,9.0,,0.09,4.5
2020-07-11,43,9.0,,0.09,3.8699999999999997
2020-07-12,36,9.0,,0.09,3.2399999999999998
2020-07-13,46,9.0,,0.09,4.14
2020-07-14,38,9.0,,0.09,3.42
2020-07-15,49,9.0,,0.09,4.41
2020-07-16,52,9.0,,0.09,4.68
2020-07-17,44,9.0,,0.09,3.96
2020-07-18,86,9.0,,0.09,7.739999999999999
2020-07-19,37,9.0,,0.09,3.33
2020-07-20,64,9.0,,0.09,5.76
2020-07-21,60,9.0,,0.09,5.3999999999999995
2020-07-22,56,9.0,,0.09,5.04
2020-07-23,60,9.0,,0.09,5.3999999999999995
2020-07-24,32,9.0,,0.09,2.88
2020-07-25,73,9.0,,0.09,6.569999999999999
2020-07-26,68,9.0,,0.09,6.12
2020-07-27,100,9.0,,0.09,9.0
2020-07-28,61,9.0,,0.09,5.49
2020-07-29,79,9.0,,0.09,7.109999999999999
2020-07-30,49,9.0,,0.09,4.41
2020-07-31,59,9.0,,0.09,5.31
2020-08-01,75,10.0,False,0.1,7.5
2020-08-02,97,10.0,,0.1,9.700000000000001
2020-08-03,46,10.0,,0.1,4.6000000000000005
2020-08-04,72,10.0,,0.1,7.2
2020-08-05,62,10.0,,0.1,6.2
2020-08-06,76,10.0,,0.1,7.6000000000000005
2020-08-07,74,10.0,,0.1,7.4
2020-08-08,61,10.0,,0.1,6.1000000000000005
2020-08-09,84,10.0,,0.1,8.4
2020-08-10,53,10.0,,0.1,5.300000000000001
2020-08-11,49,10.0,,0.1,4.9
2020-08-12,53,10.0,,0.1,5.300000000000001
2020-08-13,67,10.0,,0.1,6.7
2020-08-14,100,10.0,,0.1,10.0
2020-08-15,57,10.0,,0.1,5.7
2020-08-16,78,10.0,,0.1,7.800000000000001
2020-08-17,71,10.0,,0.1,7.1000000000000005
2020-08-18,59,10.0,,0.1,5.9
2020-08-19,74,10.0,,0.1,7.4
2020-08-20,33,10.0,,0.1,3.3000000000000003
2020-08-21,65,10.0,,0.1,6.5
2020-08-22,48,10.0,,0.1,4.800000000000001
2020-08-23,43,10.0,,0.1,4.3
2020-08-24,61,10.0,,0.1,6.1000000000000005
2020-08-25,61,10.0,,0.1,6.1000000000000005
2020-08-26,29,10.0,,0.1,2.9000000000000004
2020-08-27,28,10.0,,0.1,2.8000000000000003
2020-08-28,37,10.0,,0.1,3.7
2020-08-29,79,10.0,,0.1,7.9
2020-08-30,56,10.0,,0.1,5.6000000000000005
2020-08-31,50,10.0,,0.1,5.0
2020-09-01,62,8.0,False,0.08,4.96
2020-09-02,57,8.0,,0.08,4.5600000000000005
2020-09-03,100,8.0,,0.08,8.0
2020-09-04,60,8.0,,0.08,4.8
2020-09-05,36,8.0,,0.08,2.88
2020-09-06,77,8.0,,0.08,6.16
2020-09-07,95,8.0,,0.08,7.6000000000000005
2020-09-08,44,8.0,,0.08,3.52
2020-09-09,57,8.0,,0.08,4.5600000000000005
2020-09-10,63,8.0,,0.08,5.04
2020-09-11,70,8.0,,0.08,5.6000000000000005
2020-09-12,74,8.0,,0.08,5.92
2020-09-13,29,8.0,,0.08,2.32
2020-09-14,63,8.0,,0.08,5.04
2020-09-15,69,8.0,,0.08,5.5200000000000005
2020-09-16,41,8.0,,0.08,3.2800000000000002
2020-09-17,44,8.0,,0.08,3.52
2020-09-18,46,8.0,,0.08,3.68
2020-09-19,70,8.0,,0.08,5.6000000000000005
2020-09-20,39,8.0,,0.08,3.12
2020-09-21,40,8.0,,0.08,3.2
2020-09-22,32,8.0,,0.08,2.56
2020-09-23,45,8.0,,0.08,3.6
2020-09-24,63,8.0,,0.08,5.04
2020-09-25,50,8.0,,0.08,4.0
2020-09-26,47,8.0,,0.08,3.7600000000000002
2020-09-27,66,8.0,,0.08,5.28
2020-09-28,58,8.0,,0.08,4.64
2020-09-29,48,8.0,,0.08,3.84
2020-09-30,26,8.0,,0.08,2.08
2020-10-01,51,10.0,False,0.1,5.1000000000000005
2020-10-02,28,10.0,,0.1,2.8000000000000003
2020-10-03,25,10.0,,0.1,2.5
2020-10-04,32,10.0,,0.1,3.2
2020-10-05,42,10.0,,0.1,4.2
2020-10-06,30,10.0,,0.1,3.0
2020-10-07,15,10.0,,0.1,1.5
2020-10-08,42,10.0,,0.1,4.2
2020-10-09,25,10.0,,0.1,2.5
2020-10-10,46,10.0,,0.1,4.6000000000000005
2020-10-11,42,10.0,,0.1,4.2
2020-10-12,30,10.0,,0.1,3.0
2020-10-13,34,10.0,,0.1,3.4000000000000004
2020-10-14,41,10.0,,0.1,4.1000000000000005
2020-10-15,68,10.0,,0.1,6.800000000000001
2020-10-16,46,10.0,,0.1,4.6000000000000005
2020-10-17,51,10.0,,0.1,5.1000000000000005
2020-10-18,54,10.0,,0.1,5.4
2020-10-19,24,10.0,,0.1,2.4000000000000004
2020-10-20,35,10.0,,0.1,3.5
2020-10-21,52,10.0,,0.1,5.2
2020-10-22,100,10.0,,0.1,10.0
2020-10-23,39,10.0,,0.1,3.9000000000000004
2020-10-24,70,10.0,,0.1,7.0
2020-10-25,49,10.0,,0.1,4.9
2020-10-26,64,10.0,,0.1,6.4
2020-10-27,45,10.0,,0.1,4.5
2020-10-28,52,10.0,,0.1,5.2
2020-10-29,58,10.0,,0.1,5.800000000000001
2020-10-30,46,10.0,,0.1,4.6000000000000005
2020-10-31,40,10.0,,0.1,4.0
2020-11-01,32,15.0,False,0.15,4.8
2020-11-02,57,15.0,,0.15,8.549999999999999
2020-11-03,26,15.0,,0.15,3.9
2020-11-04,18,15.0,,0.15,2.6999999999999997
2020-11-05,36,15.0,,0.15,5.3999999999999995
2020-11-06,47,15.0,,0.15,7.05
2020-11-07,55,15.0,,0.15,8.25
2020-11-08,40,15.0,,0.15,6.0
2020-11-09,44,15.0,,0.15,6.6
2020-11-10,42,15.0,,0.15,6.3
2020-11-11,37,15.0,,0.15,5.55
2020-11-12,31,15.0,,0.15,4.6499999999999995
2020-11-13,48,15.0,,0.15,7.199999999999999
2020-11-14,58,15.0,,0.15,8.7
2020-11-15,36,15.0,,0.15,5.3999999999999995
2020-11-16,35,15.0,,0.15,5.25
2020-11-17,80,15.0,,0.15,12.0
2020-11-18,99,15.0,,0.15,14.85
2020-11-19,62,15.0,,0.15,9.299999999999999
2020-11-20,67,15.0,,0.15,10.049999999999999
2020-11-21,76,15.0,,0.15,11.4
2020-11-22,74,15.0,,0.15,11.1
2020-11-23,85,15.0,,0.15,12.75
2020-11-24,69,15.0,,0.15,10.35
2020-11-25,94,15.0,,0.15,14.1
2020-11-26,100,15.0,,0.15,15.0
2020-11-27,84,15.0,,0.15,12.6
2020-11-28,47,15.0,,0.15,7.05
2020-11-29,58,15.0,,0.15,8.7
2020-11-30,74,15.0,,0.15,11.1
2020-12-01,39,22.0,False,0.22,8.58
2020-12-02,32,22.0,,0.22,7.04
2020-12-03,37,22.0,,0.22,8.14
2020-12-04,46,22.0,,0.22,10.12
2020-12-05,27,22.0,,0.22,5.94
2020-12-06,37,22.0,,0.22,8.14
2020-12-07,32,22.0,,0.22,7.04
2020-12-08,34,22.0,,0.22,7.48
2020-12-09,28,22.0,,0.22,6.16
2020-12-10,25,22.0,,0.22,5.5
2020-12-11,28,22.0,,0.22,6.16
2020-12-12,22,22.0,,0.22,4.84
2020-12-13,29,22.0,,0.22,6.38
2020-12-14,37,22.0,,0.22,8.14
2020-12-15,30,22.0,,0.22,6.6
2020-12-16,61,22.0,,0.22,13.42
2020-12-17,100,22.0,,0.22,22.0
2020-12-18,51,22.0,,0.22,11.22
2020-12-19,55,22.0,,0.22,12.1
2020-12-20,59,22.0,,0.22,12.98
2020-12-21,64,22.0,,0.22,14.08
2020-12-22,48,22.0,,0.22,10.56
2020-12-23,60,22.0,,0.22,13.2
2020-12-24,31,22.0,,0.22,6.82
2020-12-25,33,22.0,,0.22,7.26
2020-12-26,72,22.0,,0.22,15.84
2020-12-27,71,22.0,,0.22,15.62
2020-12-28,65,22.0,,0.22,14.3
2020-12-29,55,22.0,,0.22,12.1
2020-12-30,62,22.0,,0.22,13.64
2020-12-31,66,22.0,,0.22,14.52
2021-01-01,27,43.0,False,0.43,11.61
2021-01-02,68,43.0,,0.43,29.24
2021-01-03,76,43.0,,0.43,32.68
2021-01-04,44,43.0,,0.43,18.919999999999998
2021-01-05,44,43.0,,0.43,18.919999999999998
2021-01-06,48,43.0,,0.43,20.64
2021-01-07,75,43.0,,0.43,32.25
2021-01-08,84,43.0,,0.43,36.12
2021-01-09,58,43.0,,0.43,24.94
2021-01-10,59,43.0,,0.43,25.37
2021-01-11,63,43.0,,0.43,27.09
2021-01-12,41,43.0,,0.43,17.63
2021-01-13,42,43.0,,0.43,18.06
2021-01-14,43,43.0,,0.43,18.49
2021-01-15,38,43.0,,0.43,16.34
2021-01-16,27,43.0,,0.43,11.61
2021-01-17,26,43.0,,0.43,11.18
2021-01-18,31,43.0,,0.43,13.33
2021-01-19,27,43.0,,0.43,11.61
2021-01-20,20,43.0,,0.43,8.6
2021-01-21,31,43.0,,0.43,13.33
2021-01-22,32,43.0,,0.43,13.76
2021-01-23,23,43.0,,0.43,9.89
2021-01-24,22,43.0,,0.43,9.459999999999999
2021-01-25,14,43.0,,0.43,6.02
2021-01-26,27,43.0,,0.43,11.61
2021-01-27,28,43.0,,0.43,12.04
2021-01-28,49,43.0,,0.43,21.07
2021-01-29,100,43.0,,0.43,43.0
2021-01-30,35,43.0,,0.43,15.049999999999999
2021-01-31,47,43.0,,0.43,20.21
2021-02-01,36,44.0,False,0.44,15.84
2021-02-02,36,44.0,,0.44,15.84
2021-02-03,38,44.0,,0.44,16.72
2021-02-04,32,44.0,,0.44,14.08
2021-02-05,35,44.0,,0.44,15.4
2021-02-06,33,44.0,,0.44,14.52
2021-02-07,31,44.0,,0.44,13.64
2021-02-08,64,44.0,,0.44,28.16
2021-02-09,100,44.0,,0.44,44.0
2021-02-10,46,44.0,,0.44,20.24
2021-02-11,41,44.0,,0.44,18.04
2021-02-12,38,44.0,,0.44,16.72
2021-02-13,43,44.0,,0.44,18.92
2021-02-14,41,44.0,,0.44,18.04
2021-02-15,33,44.0,,0.44,14.52
2021-02-16,34,44.0,,0.44,14.96
2021-02-17,62,44.0,,0.44,27.28
2021-02-18,60,44.0,,0.44,26.4
2021-02-19,47,44.0,,0.44,20.68
2021-02-20,60,44.0,,0.44,26.4
2021-02-21,44,44.0,,0.44,19.36
2021-02-22,39,44.0,,0.44,17.16
2021-02-23,47,44.0,,0.44,20.68
2021-02-24,30,44.0,,0.44,13.2
2021-02-25,25,44.0,,0.44,11.0
2021-02-26,30,44.0,,0.44,13.2
2021-02-27,23,44.0,,0.44,10.12
2021-02-28,23,44.0,,0.44,10.12
2021-03-01,64,23.0,False,0.23,14.72
2021-03-02,63,23.0,,0.23,14.49
2021-03-03,56,23.0,,0.23,12.88
2021-03-04,45,23.0,,0.23,10.35
2021-03-05,49,23.0,,0.23,11.270000000000001
2021-03-06,66,23.0,,0.23,15.180000000000001
2021-03-07,57,23.0,,0.23,13.110000000000001
2021-03-08,41,23.0,,0.23,9.43
2021-03-09,58,23.0,,0.23,13.34
2021-03-10,55,23.0,,0.23,12.65
2021-03-11,66,23.0,,0.23,15.180000000000001
2021-03-12,66,23.0,,0.23,15.180000000000001
2021-03-13,100,23.0,,0.23,23.0
2021-03-14,71,23.0,,0.23,16.330000000000002
2021-03-15,76,23.0,,0.23,17.48
2021-03-16,83,23.0,,0.23,19.09
2021-03-17,73,23.0,,0.23,16.79
2021-03-18,67,23.0,,0.23,15.41
2021-03-19,72,23.0,,0.23,16.560000000000002
2021-03-20,71,23.0,,0.23,16.330000000000002
2021-03-21,41,23.0,,0.23,9.43
2021-03-22,49,23.0,,0.23,11.270000000000001
2021-03-23,49,23.0,,0.23,11.270000000000001
2021-03-24,77,23.0,,0.23,17.71
2021-03-25,53,23.0,,0.23,12.190000000000001
2021-03-26,33,23.0,,0.23,7.590000000000001
2021-03-27,50,23.0,,0.23,11.5
2021-03-28,67,23.0,,0.23,15.41
2021-03-29,44,23.0,,0.23,10.120000000000001
2021-03-30,61,23.0,,0.23,14.030000000000001
2021-03-31,55,23.0,,0.23,12.65
2021-04-01,30,27.0,False,0.27,8.100000000000001
2021-04-02,39,27.0,,0.27,10.530000000000001
2021-04-03,30,27.0,,0.27,8.100000000000001
2021-04-04,22,27.0,,0.27,5.94
2021-04-05,45,27.0,,0.27,12.15
2021-04-06,31,27.0,,0.27,8.370000000000001
2021-04-07,27,27.0,,0.27,7.290000000000001
2021-04-08,39,27.0,,0.27,10.530000000000001
2021-04-09,32,27.0,,0.27,8.64
2021-04-10,37,27.0,,0.27,9.99
2021-04-11,40,27.0,,0.27,10.8
2021-04-12,38,27.0,,0.27,10.260000000000002
2021-04-13,50,27.0,,0.27,13.5
2021-04-14,83,27.0,,0.27,22.41
2021-04-15,51,27.0,,0.27,13.770000000000001
2021-04-16,100,27.0,,0.27,27.0
2021-04-17,75,27.0,,0.27,20.25
2021-04-18,83,27.0,,0.27,22.41
2021-04-19,70,27.0,,0.27,18.900000000000002
2021-04-20,70,27.0,,0.27,18.900000000000002
2021-04-21,75,27.0,,0.27,20.25
2021-04-22,47,27.0,,0.27,12.690000000000001
2021-04-23,64,27.0,,0.27,17.28
2021-04-24,33,27.0,,0.27,8.91
2021-04-25,37,27.0,,0.27,9.99
2021-04-26,35,27.0,,0.27,9.450000000000001
2021-04-27,46,27.0,,0.27,12.420000000000002
2021-04-28,42,27.0,,0.27,11.34
2021-04-29,41,27.0,,0.27,11.07
2021-04-30,38,27.0,,0.27,10.260000000000002
2021-05-01,45,30.0,False,0.3,13.5
2021-05-02,37,30.0,,0.3,11.1
2021-05-03,56,30.0,,0.3,16.8
2021-05-04,46,30.0,,0.3,13.799999999999999
2021-05-05,74,30.0,,0.3,22.2
2021-05-06,81,30.0,,0.3,24.3
2021-05-07,69,30.0,,0.3,20.7
2021-05-08,83,30.0,,0.3,24.9
2021-05-09,74,30.0,,0.3,22.2
2021-05-10,73,30.0,,0.3,21.9
2021-05-11,74,30.0,,0.3,22.2
2021-05-12,73,30.0,,0.3,21.9
2021-05-13,85,30.0,,0.3,25.5
2021-05-14,47,30.0,,0.3,14.1
2021-05-15,56,30.0,,0.3,16.8
2021-05-16,58,30.0,,0.3,17.4
2021-05-17,51,30.0,,0.3,15.299999999999999
2021-05-18,44,30.0,,0.3,13.2
2021-05-19,100,30.0,,0.3,30.0
2021-05-20,66,30.0,,0.3,19.8
2021-05-21,50,30.0,,0.3,15.0
2021-05-22,44,30.0,,0.3,13.2
2021-05-23,57,30.0,,0.3,17.099999999999998
2021-05-24,62,30.0,,0.3,18.599999999999998
2021-05-25,40,30.0,,0.3,12.0
2021-05-26,31,30.0,,0.3,9.299999999999999
2021-05-27,31,30.0,,0.3,9.299999999999999
2021-05-28,36,30.0,,0.3,10.799999999999999
2021-05-29,32,30.0,,0.3,9.6
2021-05-30,26,30.0,,0.3,7.8
2021-05-31,43,30.0,,0.3,12.9
2021-06-01,35,15.0,False,0.15,5.25
2021-06-02,78,15.0,,0.15,11.7
2021-06-03,63,15.0,,0.15,9.45
2021-06-04,67,15.0,,0.15,10.049999999999999
2021-06-05,86,15.0,,0.15,12.9
2021-06-06,89,15.0,,0.15,13.35
2021-06-07,40,15.0,,0.15,6.0
2021-06-08,63,15.0,,0.15,9.45
2021-06-09,69,15.0,,0.15,10.35
2021-06-10,91,15.0,,0.15,13.65
2021-06-11,56,15.0,,0.15,8.4
2021-06-12,36,15.0,,0.15,5.3999999999999995
2021-06-13,69,15.0,,0.15,10.35
2021-06-14,97,15.0,,0.15,14.549999999999999
2021-06-15,61,15.0,,0.15,9.15
2021-06-16,69,15.0,,0.15,10.35
2021-06-17,41,15.0,,0.15,6.1499999999999995
2021-06-18,42,15.0,,0.15,6.3
2021-06-19,56,15.0,,0.15,8.4
2021-06-20,71,15.0,,0.15,10.65
2021-06-21,74,15.0,,0.15,11.1
2021-06-22,88,15.0,,0.15,13.2
2021-06-23,100,15.0,,0.15,15.0
2021-06-24,60,15.0,,0.15,9.0
2021-06-25,64,15.0,,0.15,9.6
2021-06-26,40,15.0,,0.15,6.0
2021-06-27,60,15.0,,0.15,9.0
2021-06-28,53,15.0,,0.15,7.949999999999999
2021-06-29,68,15.0,,0.15,10.2
2021-06-30,57,15.0,,0.15,8.549999999999999
2021-07-01,57,10.0,False,0.1,5.7
2021-07-02,40,10.0,,0.1,4.0
2021-07-03,89,10.0,,0.1,8.9
2021-07-04,42,10.0,,0.1,4.2
2021-07-05,45,10.0,,0.1,4.5
2021-07-06,51,10.0,,0.1,5.1000000000000005
2021-07-07,49,10.0,,0.1,4.9
2021-07-08,50,10.0,,0.1,5.0
2021-07-09,56,10.0,,0.1,5.6000000000000005
2021-07-10,49,10.0,,0.1,4.9
2021-07-11,48,10.0,,0.1,4.800000000000001
2021-07-12,70,10.0,,0.1,7.0
2021-07-13,51,10.0,,0.1,5.1000000000000005
2021-07-14,35,10.0,,0.1,3.5
2021-07-15,72,10.0,,0.1,7.2
2021-07-16,63,10.0,,0.1,6.300000000000001
2021-07-17,61,10.0,,0.1,6.1000000000000005
2021-07-18,44,10.0,,0.1,4.4
2021-07-19,32,10.0,,0.1,3.2
2021-07-20,60,10.0,,0.1,6.0
2021-07-21,65,10.0,,0.1,6.5
2021-07-22,52,10.0,,0.1,5.2
2021-07-23,32,10.0,,0.1,3.2
2021-07-24,36,10.0,,0.1,3.6
2021-07-25,71,10.0,,0.1,7.1000000000000005
2021-07-26,100,10.0,,0.1,10.0
2021-07-27,67,10.0,,0.1,6.7
2021-07-28,70,10.0,,0.1,7.0
2021-07-29,47,10.0,,0.1,4.7
2021-07-30,59,10.0,,0.1,5.9
2021-07-31,65,10.0,,0.1,6.5
2021-08-01,100,11.0,False,0.11,11.0
2021-08-02,70,11.0,,0.11,7.7
2021-08-03,83,11.0,,0.11,9.13
2021-08-04,48,11.0,,0.11,5.28
2021-08-05,53,11.0,,0.11,5.83
2021-08-06,63,11.0,,0.11,6.93
2021-08-07,39,11.0,,0.11,4.29
2021-08-08,79,11.0,,0.11,8.69
2021-08-09,79,11.0,,0.11,8.69
2021-08-10,54,11.0,,0.11,5.94
2021-08-11,56,11.0,,0.11,6.16
2021-08-12,62,11.0,,0.11,6.82
2021-08-13,54,11.0,,0.11,5.94
2021-08-14,73,11.0,,0.11,8.03
2021-08-15,59,11.0,,0.11,6.49
2021-08-16,58,11.0,,0.11,6.38
2021-08-17,83,11.0,,0.11,9.13
2021-08-18,81,11.0,,0.11,8.91
2021-08-19,52,11.0,,0.11,5.72
2021-08-20,78,11.0,,0.11,8.58
2021-08-21,82,11.0,,0.11,9.02
2021-08-22,64,11.0,,0.11,7.04
2021-08-23,90,11.0,,0.11,9.9
2021-08-24,62,11.0,,0.11,6.82
2021-08-25,60,11.0,,0.11,6.6
2021-08-26,76,11.0,,0.11,8.36
2021-08-27,50,11.0,,0.11,5.5
2021-08-28,38,11.0,,0.11,4.18
2021-08-29,43,11.0,,0.11,4.73
2021-08-30,60,11.0,,0.11,6.6
2021-08-31,62,11.0,,0.11,6.82
2021-09-01,42,12.0,True,0.12,5.04
2021-09-02,57,12.0,,0.12,6.84
2021-09-03,31,12.0,,0.12,3.7199999999999998
2021-09-04,54,12.0,,0.12,6.4799999999999995
2021-09-05,47,12.0,,0.12,5.64
2021-09-06,59,12.0,,0.12,7.08
2021-09-07,70,12.0,,0.12,8.4
2021-09-08,100,12.0,,0.12,12.0
2021-09-09,56,12.0,,0.12,6.72
2021-09-10,52,12.0,,0.12,6.24
2021-09-11,46,12.0,,0.12,5.52
2021-09-12,33,12.0,,0.12,3.96
2021-09-13,53,12.0,,0.12,6.359999999999999
2021-09-14,73,12.0,,0.12,8.76
2021-09-15,39,12.0,,0.12,4.68
2021-09-16,60,12.0,,0.12,7.199999999999999
2021-09-17,34,12.0,,0.12,4.08
2021-09-18,64,12.0,,0.12,7.68
2021-09-19,37,12.0,,0.12,4.4399999999999995
2021-09-20,66,12.0,,0.12,7.92
2021-09-21,43,12.0,,0.12,5.16
