date,bitcoin sell_unscaled,bitcoin sell_monthly,isPartial,scale,bitcoin sell
2018-12-24,30,5.0,,0.05,1.5
2018-12-25,100,5.0,,0.05,5.0
2018-12-26,28,5.0,,0.05,1.4000000000000001
2018-12-27,0,5.0,,0.05,0.0
2018-12-28,52,5.0,,0.05,2.6
2018-12-29,29,5.0,,0.05,1.4500000000000002
2018-12-30,29,5.0,,0.05,1.4500000000000002
2018-12-31,0,5.0,,0.05,0.0
2019-01-01,0,5.0,False,0.05,0.0
2019-01-02,37,5.0,,0.05,1.85
2019-01-03,72,5.0,,0.05,3.6
2019-01-04,37,5.0,,0.05,1.85
2019-01-05,41,5.0,,0.05,2.0500000000000003
2019-01-06,0,5.0,,0.05,0.0
2019-01-07,0,5.0,,0.05,0.0
2019-01-08,0,5.0,,0.05,0.0
2019-01-09,34,5.0,,0.05,1.7000000000000002
2019-01-10,34,5.0,,0.05,1.7000000000000002
2019-01-11,35,5.0,,0.05,1.75
2019-01-12,41,5.0,,0.05,2.0500000000000003
2019-01-13,40,5.0,,0.05,2.0
2019-01-14,34,5.0,,0.05,1.7000000000000002
2019-01-15,0,5.0,,0.05,0.0
2019-01-16,0,5.0,,0.05,0.0
2019-01-17,0,5.0,,0.05,0.0
2019-01-18,34,5.0,,0.05,1.7000000000000002
2019-01-19,79,5.0,,0.05,3.95
2019-01-20,0,5.0,,0.05,0.0
2019-01-21,0,5.0,,0.05,0.0
2019-01-22,0,5.0,,0.05,0.0
2019-01-23,68,5.0,,0.05,3.4000000000000004
2019-01-24,100,5.0,,0.05,5.0
2019-01-25,35,5.0,,0.05,1.75
2019-01-26,82,5.0,,0.05,4.1000000000000005
2019-01-27,81,5.0,,0.05,4.05
2019-01-28,33,5.0,,0.05,1.6500000000000001
2019-01-29,0,5.0,,0.05,0.0
2019-01-30,0,5.0,,0.05,0.0
2019-01-31,0,5.0,,0.05,0.0
2019-02-01,0,7.0,False,0.07,0.0
2019-02-02,0,7.0,,0.07,0.0
2019-02-03,24,7.0,,0.07,1.6800000000000002
2019-02-04,39,7.0,,0.07,2.7300000000000004
2019-02-05,60,7.0,,0.07,4.2
2019-02-06,0,7.0,,0.07,0.0
2019-02-07,0,7.0,,0.07,0.0
2019-02-08,41,7.0,,0.07,2.87
2019-02-09,24,7.0,,0.07,1.6800000000000002
2019-02-10,0,7.0,,0.07,0.0
2019-02-11,19,7.0,,0.07,1.33
2019-02-12,20,7.0,,0.07,1.4000000000000001
2019-02-13,20,7.0,,0.07,1.4000000000000001
2019-02-14,0,7.0,,0.07,0.0
2019-02-15,0,7.0,,0.07,0.0
2019-02-16,24,7.0,,0.07,1.6800000000000002
2019-02-17,0,7.0,,0.07,0.0
2019-02-18,0,7.0,,0.07,0.0
2019-02-19,100,7.0,,0.07,7.000000000000001
2019-02-20,40,7.0,,0.07,2.8000000000000003
2019-02-21,39,7.0,,0.07,2.7300000000000004
2019-02-22,20,7.0,,0.07,1.4000000000000001
2019-02-23,23,7.0,,0.07,1.61
2019-02-24,24,7.0,,0.07,1.6800000000000002
2019-02-25,19,7.0,,0.07,1.33
2019-02-26,0,7.0,,0.07,0.0
2019-02-27,19,7.0,,0.07,1.33
2019-02-28,60,7.0,,0.07,4.2
2019-03-01,0,5.0,False,0.05,0.0
2019-03-02,0,5.0,,0.05,0.0
2019-03-03,37,5.0,,0.05,1.85
2019-03-04,93,5.0,,0.05,4.65
2019-03-05,0,5.0,,0.05,0.0
2019-03-06,0,5.0,,0.05,0.0
2019-03-07,64,5.0,,0.05,3.2
2019-03-08,100,5.0,,0.05,5.0
2019-03-09,0,5.0,,0.05,0.0
2019-03-10,38,5.0,,0.05,1.9000000000000001
2019-03-11,32,5.0,,0.05,1.6
2019-03-12,0,5.0,,0.05,0.0
2019-03-13,0,5.0,,0.05,0.0
2019-03-14,0,5.0,,0.05,0.0
2019-03-15,64,5.0,,0.05,3.2
2019-03-16,38,5.0,,0.05,1.9000000000000001
2019-03-17,0,5.0,,0.05,0.0
2019-03-18,66,5.0,,0.05,3.3000000000000003
2019-03-19,0,5.0,,0.05,0.0
2019-03-20,33,5.0,,0.05,1.6500000000000001
2019-03-21,0,5.0,,0.05,0.0
2019-03-22,0,5.0,,0.05,0.0
2019-03-23,0,5.0,,0.05,0.0
2019-03-24,0,5.0,,0.05,0.0
2019-03-25,0,5.0,,0.05,0.0
2019-03-26,0,5.0,,0.05,0.0
2019-03-27,33,5.0,,0.05,1.6500000000000001
2019-03-28,32,5.0,,0.05,1.6
2019-03-29,33,5.0,,0.05,1.6500000000000001
2019-03-30,0,5.0,,0.05,0.0
2019-03-31,77,5.0,,0.05,3.85
2019-04-01,0,6.0,False,0.06,0.0
2019-04-02,33,6.0,,0.06,1.98
2019-04-03,100,6.0,,0.06,6.0
2019-04-04,66,6.0,,0.06,3.96
2019-04-05,34,6.0,,0.06,2.04
2019-04-06,0,6.0,,0.06,0.0
2019-04-07,40,6.0,,0.06,2.4
2019-04-08,65,6.0,,0.06,3.9
2019-04-09,66,6.0,,0.06,3.96
2019-04-10,33,6.0,,0.06,1.98
2019-04-11,0,6.0,,0.06,0.0
2019-04-12,68,6.0,,0.06,4.08
2019-04-13,41,6.0,,0.06,2.46
2019-04-14,79,6.0,,0.06,4.74
2019-04-15,66,6.0,,0.06,3.96
2019-04-16,68,6.0,,0.06,4.08
2019-04-17,34,6.0,,0.06,2.04
2019-04-18,67,6.0,,0.06,4.02
2019-04-19,36,6.0,,0.06,2.16
2019-04-20,0,6.0,,0.06,0.0
2019-04-21,0,6.0,,0.06,0.0
2019-04-22,0,6.0,,0.06,0.0
2019-04-23,0,6.0,,0.06,0.0
2019-04-24,33,6.0,,0.06,1.98
2019-04-25,0,6.0,,0.06,0.0
2019-04-26,33,6.0,,0.06,1.98
2019-04-27,40,6.0,,0.06,2.4
2019-04-28,40,6.0,,0.06,2.4
2019-04-29,33,6.0,,0.06,1.98
2019-04-30,0,6.0,,0.06,0.0
2019-05-01,0,10.0,False,0.1,0.0
2019-05-02,0,10.0,,0.1,0.0
2019-05-03,17,10.0,,0.1,1.7000000000000002
2019-05-04,0,10.0,,0.1,0.0
2019-05-05,0,10.0,,0.1,0.0
2019-05-06,32,10.0,,0.1,3.2
2019-05-07,0,10.0,,0.1,0.0
2019-05-08,16,10.0,,0.1,1.6
2019-05-09,16,10.0,,0.1,1.6
2019-05-10,17,10.0,,0.1,1.7000000000000002
2019-05-11,40,10.0,,0.1,4.0
2019-05-12,100,10.0,,0.1,10.0
2019-05-13,66,10.0,,0.1,6.6000000000000005
2019-05-14,50,10.0,,0.1,5.0
2019-05-15,33,10.0,,0.1,3.3000000000000003
2019-05-16,66,10.0,,0.1,6.6000000000000005
2019-05-17,34,10.0,,0.1,3.4000000000000004
2019-05-18,0,10.0,,0.1,0.0
2019-05-19,0,10.0,,0.1,0.0
2019-05-20,33,10.0,,0.1,3.3000000000000003
2019-05-21,0,10.0,,0.1,0.0
2019-05-22,67,10.0,,0.1,6.7
2019-05-23,34,10.0,,0.1,3.4000000000000004
2019-05-24,0,10.0,,0.1,0.0
2019-05-25,0,10.0,,0.1,0.0
2019-05-26,42,10.0,,0.1,4.2
2019-05-27,39,10.0,,0.1,3.9000000000000004
2019-05-28,33,10.0,,0.1,3.3000000000000003
2019-05-29,48,10.0,,0.1,4.800000000000001
2019-05-30,16,10.0,,0.1,1.6
2019-05-31,52,10.0,,0.1,5.2
2019-06-01,0,14.0,False,0.14,0.0
2019-06-02,9,14.0,,0.14,1.2600000000000002
2019-06-03,16,14.0,,0.14,2.24
2019-06-04,0,14.0,,0.14,0.0
2019-06-05,0,14.0,,0.14,0.0
2019-06-06,16,14.0,,0.14,2.24
2019-06-07,8,14.0,,0.14,1.12
2019-06-08,29,14.0,,0.14,4.0600000000000005
2019-06-09,10,14.0,,0.14,1.4000000000000001
2019-06-10,16,14.0,,0.14,2.24
2019-06-11,17,14.0,,0.14,2.3800000000000003
2019-06-12,17,14.0,,0.14,2.3800000000000003
2019-06-13,25,14.0,,0.14,3.5000000000000004
2019-06-14,8,14.0,,0.14,1.12
2019-06-15,10,14.0,,0.14,1.4000000000000001
2019-06-16,10,14.0,,0.14,1.4000000000000001
2019-06-17,0,14.0,,0.14,0.0
2019-06-18,25,14.0,,0.14,3.5000000000000004
2019-06-19,0,14.0,,0.14,0.0
2019-06-20,8,14.0,,0.14,1.12
2019-06-21,26,14.0,,0.14,3.6400000000000006
2019-06-22,70,14.0,,0.14,9.8
2019-06-23,0,14.0,,0.14,0.0
2019-06-24,34,14.0,,0.14,4.760000000000001
2019-06-25,42,14.0,,0.14,5.880000000000001
2019-06-26,100,14.0,,0.14,14.000000000000002
2019-06-27,42,14.0,,0.14,5.880000000000001
2019-06-28,54,14.0,,0.14,7.5600000000000005
2019-06-29,30,14.0,,0.14,4.2
2019-06-30,10,14.0,,0.14,1.4000000000000001
2019-07-01,86,10.0,False,0.1,8.6
2019-07-02,86,10.0,,0.1,8.6
2019-07-03,29,10.0,,0.1,2.9000000000000004
2019-07-04,0,10.0,,0.1,0.0
2019-07-05,96,10.0,,0.1,9.600000000000001
2019-07-06,0,10.0,,0.1,0.0
2019-07-07,95,10.0,,0.1,9.5
2019-07-08,28,10.0,,0.1,2.8000000000000003
2019-07-09,57,10.0,,0.1,5.7
2019-07-10,28,10.0,,0.1,2.8000000000000003
2019-07-11,0,10.0,,0.1,0.0
2019-07-12,29,10.0,,0.1,2.9000000000000004
2019-07-13,0,10.0,,0.1,0.0
2019-07-14,100,10.0,,0.1,10.0
2019-07-15,56,10.0,,0.1,5.6000000000000005
2019-07-16,28,10.0,,0.1,2.8000000000000003
2019-07-17,0,10.0,,0.1,0.0
2019-07-18,58,10.0,,0.1,5.800000000000001
2019-07-19,29,10.0,,0.1,2.9000000000000004
2019-07-20,0,10.0,,0.1,0.0
2019-07-21,100,10.0,,0.1,10.0
2019-07-22,0,10.0,,0.1,0.0
2019-07-23,83,10.0,,0.1,8.3
2019-07-24,59,10.0,,0.1,5.9
2019-07-25,58,10.0,,0.1,5.800000000000001
2019-07-26,60,10.0,,0.1,6.0
2019-07-27,0,10.0,,0.1,0.0
2019-07-28,33,10.0,,0.1,3.3000000000000003
2019-07-29,0,10.0,,0.1,0.0
2019-07-30,57,10.0,,0.1,5.7
2019-07-31,86,10.0,,0.1,8.6
2019-08-01,21,7.0,False,0.07,1.4700000000000002
2019-08-02,45,7.0,,0.07,3.1500000000000004
2019-08-03,0,7.0,,0.07,0.0
2019-08-04,25,7.0,,0.07,1.7500000000000002
2019-08-05,43,7.0,,0.07,3.0100000000000002
2019-08-06,43,7.0,,0.07,3.0100000000000002
2019-08-07,0,7.0,,0.07,0.0
2019-08-08,65,7.0,,0.07,4.550000000000001
2019-08-09,65,7.0,,0.07,4.550000000000001
2019-08-10,50,7.0,,0.07,3.5000000000000004
2019-08-11,100,7.0,,0.07,7.000000000000001
2019-08-12,43,7.0,,0.07,3.0100000000000002
2019-08-13,0,7.0,,0.07,0.0
2019-08-14,61,7.0,,0.07,4.2700000000000005
2019-08-15,63,7.0,,0.07,4.41
2019-08-16,42,7.0,,0.07,2.9400000000000004
2019-08-17,49,7.0,,0.07,3.43
2019-08-18,24,7.0,,0.07,1.6800000000000002
2019-08-19,41,7.0,,0.07,2.87
2019-08-20,41,7.0,,0.07,2.87
2019-08-21,21,7.0,,0.07,1.4700000000000002
2019-08-22,21,7.0,,0.07,1.4700000000000002
2019-08-23,42,7.0,,0.07,2.9400000000000004
2019-08-24,0,7.0,,0.07,0.0
2019-08-25,49,7.0,,0.07,3.43
2019-08-26,20,7.0,,0.07,1.4000000000000001
2019-08-27,20,7.0,,0.07,1.4000000000000001
2019-08-28,0,7.0,,0.07,0.0
2019-08-29,20,7.0,,0.07,1.4000000000000001
2019-08-30,0,7.0,,0.07,0.0
2019-08-31,23,7.0,,0.07,1.61
2019-09-01,59,5.0,False,0.05,2.95
2019-09-02,0,5.0,,0.05,0.0
2019-09-03,0,5.0,,0.05,0.0
2019-09-04,0,5.0,,0.05,0.0
2019-09-05,0,5.0,,0.05,0.0
2019-09-06,0,5.0,,0.05,0.0
2019-09-07,29,5.0,,0.05,1.4500000000000002
2019-09-08,56,5.0,,0.05,2.8000000000000003
2019-09-09,24,5.0,,0.05,1.2000000000000002
2019-09-10,0,5.0,,0.05,0.0
2019-09-11,49,5.0,,0.05,2.45
2019-09-12,48,5.0,,0.05,2.4000000000000004
2019-09-13,0,5.0,,0.05,0.0
2019-09-14,0,5.0,,0.05,0.0
2019-09-15,28,5.0,,0.05,1.4000000000000001
2019-09-16,48,5.0,,0.05,2.4000000000000004
2019-09-17,24,5.0,,0.05,1.2000000000000002
2019-09-18,0,5.0,,0.05,0.0
2019-09-19,74,5.0,,0.05,3.7
2019-09-20,73,5.0,,0.05,3.6500000000000004
2019-09-21,87,5.0,,0.05,4.3500000000000005
2019-09-22,0,5.0,,0.05,0.0
2019-09-23,0,5.0,,0.05,0.0
2019-09-24,25,5.0,,0.05,1.25
2019-09-25,24,5.0,,0.05,1.2000000000000002
2019-09-26,25,5.0,,0.05,1.25
2019-09-27,100,5.0,,0.05,5.0
2019-09-28,0,5.0,,0.05,0.0
2019-09-29,59,5.0,,0.05,2.95
2019-09-30,49,5.0,,0.05,2.45
2019-10-01,0,8.0,False,0.08,0.0
2019-10-02,48,8.0,,0.08,3.84
2019-10-03,49,8.0,,0.08,3.92
2019-10-04,25,8.0,,0.08,2.0
2019-10-05,0,8.0,,0.08,0.0
2019-10-06,58,8.0,,0.08,4.64
2019-10-07,24,8.0,,0.08,1.92
2019-10-08,24,8.0,,0.08,1.92
2019-10-09,25,8.0,,0.08,2.0
2019-10-10,24,8.0,,0.08,1.92
2019-10-11,0,8.0,,0.08,0.0
2019-10-12,30,8.0,,0.08,2.4
2019-10-13,29,8.0,,0.08,2.32
2019-10-14,0,8.0,,0.08,0.0
2019-10-15,49,8.0,,0.08,3.92
2019-10-16,0,8.0,,0.08,0.0
2019-10-17,0,8.0,,0.08,0.0
2019-10-18,100,8.0,,0.08,8.0
2019-10-19,0,8.0,,0.08,0.0
2019-10-20,28,8.0,,0.08,2.24
2019-10-21,23,8.0,,0.08,1.84
2019-10-22,24,8.0,,0.08,1.92
2019-10-23,24,8.0,,0.08,1.92
2019-10-24,24,8.0,,0.08,1.92
2019-10-25,100,8.0,,0.08,8.0
2019-10-26,29,8.0,,0.08,2.32
2019-10-27,28,8.0,,0.08,2.24
2019-10-28,47,8.0,,0.08,3.7600000000000002
2019-10-29,24,8.0,,0.08,1.92
2019-10-30,24,8.0,,0.08,1.92
2019-10-31,0,8.0,,0.08,0.0
2019-11-01,80,7.0,False,0.07,5.6000000000000005
2019-11-02,31,7.0,,0.07,2.1700000000000004
2019-11-03,0,7.0,,0.07,0.0
2019-11-04,50,7.0,,0.07,3.5000000000000004
2019-11-05,0,7.0,,0.07,0.0
2019-11-06,99,7.0,,0.07,6.930000000000001
2019-11-07,100,7.0,,0.07,7.000000000000001
2019-11-08,25,7.0,,0.07,1.7500000000000002
2019-11-09,30,7.0,,0.07,2.1
2019-11-10,58,7.0,,0.07,4.0600000000000005
2019-11-11,25,7.0,,0.07,1.7500000000000002
2019-11-12,49,7.0,,0.07,3.43
2019-11-13,25,7.0,,0.07,1.7500000000000002
2019-11-14,25,7.0,,0.07,1.7500000000000002
2019-11-15,25,7.0,,0.07,1.7500000000000002
2019-11-16,87,7.0,,0.07,6.090000000000001
2019-11-17,58,7.0,,0.07,4.0600000000000005
2019-11-18,49,7.0,,0.07,3.43
2019-11-19,0,7.0,,0.07,0.0
2019-11-20,76,7.0,,0.07,5.32
2019-11-21,76,7.0,,0.07,5.32
2019-11-22,26,7.0,,0.07,1.8200000000000003
2019-11-23,57,7.0,,0.07,3.99
2019-11-24,58,7.0,,0.07,4.0600000000000005
2019-11-25,26,7.0,,0.07,1.8200000000000003
2019-11-26,0,7.0,,0.07,0.0
2019-11-27,27,7.0,,0.07,1.8900000000000001
2019-11-28,59,7.0,,0.07,4.130000000000001
2019-11-29,0,7.0,,0.07,0.0
2019-11-30,0,7.0,,0.07,0.0
2019-12-01,0,9.0,False,0.09,0.0
2019-12-02,29,9.0,,0.09,2.61
2019-12-03,30,9.0,,0.09,2.6999999999999997
2019-12-04,0,9.0,,0.09,0.0
2019-12-05,93,9.0,,0.09,8.37
2019-12-06,31,9.0,,0.09,2.79
2019-12-07,36,9.0,,0.09,3.2399999999999998
2019-12-08,0,9.0,,0.09,0.0
2019-12-09,0,9.0,,0.09,0.0
2019-12-10,95,9.0,,0.09,8.549999999999999
2019-12-11,92,9.0,,0.09,8.28
2019-12-12,0,9.0,,0.09,0.0
2019-12-13,31,9.0,,0.09,2.79
2019-12-14,36,9.0,,0.09,3.2399999999999998
2019-12-15,36,9.0,,0.09,3.2399999999999998
2019-12-16,0,9.0,,0.09,0.0
2019-12-17,32,9.0,,0.09,2.88
2019-12-18,63,9.0,,0.09,5.67
2019-12-19,64,9.0,,0.09,5.76
2019-12-20,100,9.0,,0.09,9.0
2019-12-21,38,9.0,,0.09,3.42
2019-12-22,0,9.0,,0.09,0.0
2019-12-23,0,9.0,,0.09,0.0
2019-12-24,0,9.0,,0.09,0.0
2019-12-25,0,9.0,,0.09,0.0
2019-12-26,37,9.0,,0.09,3.33
2019-12-27,68,9.0,,0.09,6.12
2019-12-28,37,9.0,,0.09,3.33
2019-12-29,35,9.0,,0.09,3.15
2019-12-30,0,9.0,,0.09,0.0
2019-12-31,70,9.0,,0.09,6.3
2020-01-01,72,9.0,False,0.09,6.4799999999999995
2020-01-02,42,9.0,,0.09,3.78
2020-01-03,20,9.0,,0.09,1.7999999999999998
2020-01-04,67,9.0,,0.09,6.029999999999999
2020-01-05,22,9.0,,0.09,1.98
2020-01-06,0,9.0,,0.09,0.0
2020-01-07,100,9.0,,0.09,9.0
2020-01-08,20,9.0,,0.09,1.7999999999999998
2020-01-09,20,9.0,,0.09,1.7999999999999998
2020-01-10,0,9.0,,0.09,0.0
2020-01-11,45,9.0,,0.09,4.05
2020-01-12,0,9.0,,0.09,0.0
2020-01-13,18,9.0,,0.09,1.6199999999999999
2020-01-14,35,9.0,,0.09,3.15
2020-01-15,37,9.0,,0.09,3.33
2020-01-16,19,9.0,,0.09,1.71
2020-01-17,40,9.0,,0.09,3.5999999999999996
2020-01-18,45,9.0,,0.09,4.05
2020-01-19,44,9.0,,0.09,3.96
2020-01-20,42,9.0,,0.09,3.78
2020-01-21,0,9.0,,0.09,0.0
2020-01-22,39,9.0,,0.09,3.51
2020-01-23,0,9.0,,0.09,0.0
2020-01-24,39,9.0,,0.09,3.51
2020-01-25,23,9.0,,0.09,2.07
2020-01-26,0,9.0,,0.09,0.0
2020-01-27,18,9.0,,0.09,1.6199999999999999
2020-01-28,57,9.0,,0.09,5.13
2020-01-29,58,9.0,,0.09,5.22
2020-01-30,20,9.0,,0.09,1.7999999999999998
2020-01-31,0,9.0,,0.09,0.0
2020-02-01,25,11.0,False,0.11,2.75
2020-02-02,25,11.0,,0.11,2.75
2020-02-03,20,11.0,,0.11,2.2
2020-02-04,22,11.0,,0.11,2.42
2020-02-05,22,11.0,,0.11,2.42
2020-02-06,43,11.0,,0.11,4.73
2020-02-07,22,11.0,,0.11,2.42
2020-02-08,25,11.0,,0.11,2.75
2020-02-09,0,11.0,,0.11,0.0
2020-02-10,42,11.0,,0.11,4.62
2020-02-11,63,11.0,,0.11,6.93
2020-02-12,42,11.0,,0.11,4.62
2020-02-13,42,11.0,,0.11,4.62
2020-02-14,67,11.0,,0.11,7.37
2020-02-15,100,11.0,,0.11,11.0
2020-02-16,51,11.0,,0.11,5.61
2020-02-17,68,11.0,,0.11,7.48
2020-02-18,0,11.0,,0.11,0.0
2020-02-19,0,11.0,,0.11,0.0
2020-02-20,21,11.0,,0.11,2.31
2020-02-21,0,11.0,,0.11,0.0
2020-02-22,50,11.0,,0.11,5.5
2020-02-23,0,11.0,,0.11,0.0
2020-02-24,0,11.0,,0.11,0.0
2020-02-25,0,11.0,,0.11,0.0
2020-02-26,20,11.0,,0.11,2.2
2020-02-27,41,11.0,,0.11,4.51
2020-02-28,63,11.0,,0.11,6.93
2020-02-29,48,11.0,,0.11,5.28
2020-03-01,20,8.0,False,0.08,1.6
2020-03-02,33,8.0,,0.08,2.64
2020-03-03,0,8.0,,0.08,0.0
2020-03-04,0,8.0,,0.08,0.0
2020-03-05,34,8.0,,0.08,2.72
2020-03-06,0,8.0,,0.08,0.0
2020-03-07,20,8.0,,0.08,1.6
2020-03-08,77,8.0,,0.08,6.16
2020-03-09,33,8.0,,0.08,2.64
2020-03-10,0,8.0,,0.08,0.0
2020-03-11,33,8.0,,0.08,2.64
2020-03-12,48,8.0,,0.08,3.84
2020-03-13,100,8.0,,0.08,8.0
2020-03-14,40,8.0,,0.08,3.2
2020-03-15,38,8.0,,0.08,3.04
2020-03-16,49,8.0,,0.08,3.92
2020-03-17,65,8.0,,0.08,5.2
2020-03-18,50,8.0,,0.08,4.0
2020-03-19,0,8.0,,0.08,0.0
2020-03-20,64,8.0,,0.08,5.12
2020-03-21,0,8.0,,0.08,0.0
2020-03-22,37,8.0,,0.08,2.96
2020-03-23,76,8.0,,0.08,6.08
2020-03-24,0,8.0,,0.08,0.0
2020-03-25,33,8.0,,0.08,2.64
2020-03-26,33,8.0,,0.08,2.64
2020-03-27,0,8.0,,0.08,0.0
2020-03-28,36,8.0,,0.08,2.88
2020-03-29,18,8.0,,0.08,1.44
2020-03-30,63,8.0,,0.08,5.04
2020-03-31,31,8.0,,0.08,2.48
2020-04-01,20,8.0,False,0.08,1.6
2020-04-02,20,8.0,,0.08,1.6
2020-04-03,41,8.0,,0.08,3.2800000000000002
2020-04-04,0,8.0,,0.08,0.0
2020-04-05,0,8.0,,0.08,0.0
2020-04-06,0,8.0,,0.08,0.0
2020-04-07,0,8.0,,0.08,0.0
2020-04-08,21,8.0,,0.08,1.68
2020-04-09,61,8.0,,0.08,4.88
2020-04-10,21,8.0,,0.08,1.68
2020-04-11,0,8.0,,0.08,0.0
2020-04-12,0,8.0,,0.08,0.0
2020-04-13,61,8.0,,0.08,4.88
2020-04-14,20,8.0,,0.08,1.6
2020-04-15,0,8.0,,0.08,0.0
2020-04-16,40,8.0,,0.08,3.2
2020-04-17,59,8.0,,0.08,4.72
2020-04-18,23,8.0,,0.08,1.84
2020-04-19,69,8.0,,0.08,5.5200000000000005
2020-04-20,39,8.0,,0.08,3.12
2020-04-21,0,8.0,,0.08,0.0
2020-04-22,60,8.0,,0.08,4.8
2020-04-23,39,8.0,,0.08,3.12
2020-04-24,20,8.0,,0.08,1.6
2020-04-25,45,8.0,,0.08,3.6
2020-04-26,69,8.0,,0.08,5.5200000000000005
2020-04-27,61,8.0,,0.08,4.88
2020-04-28,41,8.0,,0.08,3.2800000000000002
2020-04-29,100,8.0,,0.08,8.0
2020-04-30,76,8.0,,0.08,6.08
2020-05-01,33,12.0,False,0.12,3.96
2020-05-02,38,12.0,,0.12,4.56
2020-05-03,26,12.0,,0.12,3.12
2020-05-04,22,12.0,,0.12,2.6399999999999997
2020-05-05,61,12.0,,0.12,7.319999999999999
2020-05-06,44,12.0,,0.12,5.279999999999999
2020-05-07,0,12.0,,0.12,0.0
2020-05-08,33,12.0,,0.12,3.96
2020-05-09,100,12.0,,0.12,12.0
2020-05-10,26,12.0,,0.12,3.12
2020-05-11,22,12.0,,0.12,2.6399999999999997
2020-05-12,22,12.0,,0.12,2.6399999999999997
2020-05-13,22,12.0,,0.12,2.6399999999999997
2020-05-14,33,12.0,,0.12,3.96
2020-05-15,11,12.0,,0.12,1.3199999999999998
2020-05-16,52,12.0,,0.12,6.24
2020-05-17,64,12.0,,0.12,7.68
2020-05-18,54,12.0,,0.12,6.4799999999999995
2020-05-19,33,12.0,,0.12,3.96
2020-05-20,11,12.0,,0.12,1.3199999999999998
2020-05-21,11,12.0,,0.12,1.3199999999999998
2020-05-22,0,12.0,,0.12,0.0
2020-05-23,26,12.0,,0.12,3.12
2020-05-24,40,12.0,,0.12,4.8
2020-05-25,13,12.0,,0.12,1.56
2020-05-26,34,12.0,,0.12,4.08
2020-05-27,34,12.0,,0.12,4.08
2020-05-28,22,12.0,,0.12,2.6399999999999997
2020-05-29,0,12.0,,0.12,0.0
2020-05-30,39,12.0,,0.12,4.68
2020-05-31,0,12.0,,0.12,0.0
2020-06-01,16,11.0,False,0.11,1.76
2020-06-02,33,11.0,,0.11,3.63
2020-06-03,77,11.0,,0.11,8.47
2020-06-04,0,11.0,,0.11,0.0
2020-06-05,48,11.0,,0.11,5.28
2020-06-06,37,11.0,,0.11,4.07
2020-06-07,0,11.0,,0.11,0.0
2020-06-08,31,11.0,,0.11,3.41
2020-06-09,78,11.0,,0.11,8.58
2020-06-10,49,11.0,,0.11,5.39
2020-06-11,16,11.0,,0.11,1.76
2020-06-12,17,11.0,,0.11,1.87
2020-06-13,20,11.0,,0.11,2.2
2020-06-14,19,11.0,,0.11,2.09
2020-06-15,0,11.0,,0.11,0.0
2020-06-16,65,11.0,,0.11,7.15
2020-06-17,34,11.0,,0.11,3.74
2020-06-18,0,11.0,,0.11,0.0
2020-06-19,35,11.0,,0.11,3.85
2020-06-20,38,11.0,,0.11,4.18
2020-06-21,0,11.0,,0.11,0.0
2020-06-22,17,11.0,,0.11,1.87
2020-06-23,100,11.0,,0.11,11.0
2020-06-24,17,11.0,,0.11,1.87
2020-06-25,0,11.0,,0.11,0.0
2020-06-26,35,11.0,,0.11,3.85
2020-06-27,97,11.0,,0.11,10.67
2020-06-28,57,11.0,,0.11,6.2700000000000005
2020-06-29,17,11.0,,0.11,1.87
2020-06-30,0,11.0,,0.11,0.0
2020-07-01,0,9.0,False,0.09,0.0
2020-07-02,43,9.0,,0.09,3.8699999999999997
2020-07-03,0,9.0,,0.09,0.0
2020-07-04,0,9.0,,0.09,0.0
2020-07-05,51,9.0,,0.09,4.59
2020-07-06,21,9.0,,0.09,1.89
2020-07-07,21,9.0,,0.09,1.89
2020-07-08,21,9.0,,0.09,1.89
2020-07-09,21,9.0,,0.09,1.89
2020-07-10,0,9.0,,0.09,0.0
2020-07-11,24,9.0,,0.09,2.16
2020-07-12,0,9.0,,0.09,0.0
2020-07-13,42,9.0,,0.09,3.78
2020-07-14,84,9.0,,0.09,7.56
2020-07-15,21,9.0,,0.09,1.89
2020-07-16,65,9.0,,0.09,5.85
2020-07-17,44,9.0,,0.09,3.96
2020-07-18,100,9.0,,0.09,9.0
2020-07-19,0,9.0,,0.09,0.0
2020-07-20,22,9.0,,0.09,1.98
2020-07-21,22,9.0,,0.09,1.98
2020-07-22,21,9.0,,0.09,1.89
2020-07-23,43,9.0,,0.09,3.8699999999999997
2020-07-24,44,9.0,,0.09,3.96
2020-07-25,0,9.0,,0.09,0.0
2020-07-26,0,9.0,,0.09,0.0
2020-07-27,44,9.0,,0.09,3.96
2020-07-28,44,9.0,,0.09,3.96
2020-07-29,22,9.0,,0.09,1.98
2020-07-30,65,9.0,,0.09,5.85
2020-07-31,22,9.0,,0.09,1.98
2020-08-01,19,12.0,False,0.12,2.28
2020-08-02,59,12.0,,0.12,7.08
2020-08-03,51,12.0,,0.12,6.12
2020-08-04,51,12.0,,0.12,6.12
2020-08-05,18,12.0,,0.12,2.16
2020-08-06,69,12.0,,0.12,8.28
2020-08-07,71,12.0,,0.12,8.52
2020-08-08,60,12.0,,0.12,7.199999999999999
2020-08-09,20,12.0,,0.12,2.4
2020-08-10,17,12.0,,0.12,2.04
2020-08-11,17,12.0,,0.12,2.04
2020-08-12,17,12.0,,0.12,2.04
2020-08-13,50,12.0,,0.12,6.0
2020-08-14,69,12.0,,0.12,8.28
