Date,Last Price
4/10/2017,2.367
4/7/2017,2.383
4/6/2017,2.342
4/5/2017,2.336
4/4/2017,2.361
4/3/2017,2.32
3/31/2017,2.388
3/30/2017,2.421
3/29/2017,2.377
3/28/2017,2.419
3/27/2017,2.379
3/24/2017,2.413
3/23/2017,2.42
3/22/2017,2.406
3/21/2017,2.418
3/20/2017,2.462
3/17/2017,2.501
3/16/2017,2.541
3/15/2017,2.494
3/14/2017,2.601
3/13/2017,2.627
3/10/2017,2.575
3/9/2017,2.606
3/8/2017,2.561
3/7/2017,2.519
3/6/2017,2.501
3/3/2017,2.479
3/2/2017,2.479
3/1/2017,2.454
2/28/2017,2.391
2/27/2017,2.366
2/24/2017,2.313
2/23/2017,2.373
2/22/2017,2.414
2/21/2017,2.43
2/17/2017,2.416
2/16/2017,2.448
2/15/2017,2.494
2/14/2017,2.471
2/13/2017,2.437
2/10/2017,2.408
2/9/2017,2.396
2/8/2017,2.337
2/7/2017,2.394
2/6/2017,2.409
2/3/2017,2.466
2/2/2017,2.475
2/1/2017,2.471
1/31/2017,2.454
1/30/2017,2.489
1/27/2017,2.485
1/26/2017,2.505
1/25/2017,2.513
1/24/2017,2.466
1/23/2017,2.398
1/20/2017,2.468
1/19/2017,2.475
1/18/2017,2.43
1/17/2017,2.326
1/13/2017,2.397
1/12/2017,2.364
1/11/2017,2.373
1/10/2017,2.377
1/9/2017,2.366
1/6/2017,2.42
1/5/2017,2.345
1/4/2017,2.44
1/3/2017,2.445
12/30/2016,2.445
12/29/2016,2.476
12/28/2016,2.509
12/27/2016,2.561
12/23/2016,2.538
12/22/2016,2.552
12/21/2016,2.536
12/20/2016,2.56
12/19/2016,2.539
12/16/2016,2.593
12/15/2016,2.598
12/14/2016,2.572
12/13/2016,2.472
12/12/2016,2.472
12/9/2016,2.468
12/8/2016,2.408
12/7/2016,2.341
12/6/2016,2.39
12/5/2016,2.395
12/2/2016,2.384
12/1/2016,2.449
11/30/2016,2.382
11/29/2016,2.292
11/28/2016,2.313
11/25/2016,2.358
11/23/2016,2.351
11/22/2016,2.313
11/21/2016,2.316
11/18/2016,2.356
11/17/2016,2.304
11/16/2016,2.223
11/15/2016,2.22
11/14/2016,2.262
11/10/2016,2.151
11/9/2016,2.058
11/8/2016,1.856
11/7/2016,1.827
11/4/2016,1.777
11/3/2016,1.812
11/2/2016,1.803
11/1/2016,1.828
10/31/2016,1.826
10/28/2016,1.848
10/27/2016,1.855
10/26/2016,1.794
10/25/2016,1.757
10/24/2016,1.766
10/21/2016,1.736
10/20/2016,1.757
10/19/2016,1.744
10/18/2016,1.739
10/17/2016,1.767
10/14/2016,1.799
10/13/2016,1.742
10/12/2016,1.77
10/11/2016,1.765
10/7/2016,1.719
10/6/2016,1.738
10/5/2016,1.703
10/4/2016,1.687
10/3/2016,1.623
9/30/2016,1.595
9/29/2016,1.561
9/28/2016,1.573
9/27/2016,1.557
9/26/2016,1.585
9/23/2016,1.619
9/22/2016,1.619
9/21/2016,1.652
9/20/2016,1.69
9/19/2016,1.713
9/16/2016,1.693
9/15/2016,1.692
9/14/2016,1.698
9/13/2016,1.728
