timestamp,views
2018-09-30,5126788
2018-10-01,5850367
2018-10-02,6221411
2018-10-03,6120349
2018-10-04,6248586
2018-10-05,5041148
2018-10-06,4337896
2018-10-07,4790522
2018-10-08,5770573
2018-10-09,5974829
2018-10-10,6198182
2018-10-11,6151815
2018-10-12,5337791
2018-10-13,4806097
2018-10-14,5203984
2018-10-15,6207493
2018-10-16,6248786
2018-10-17,6423883
2018-10-18,5722901
2018-10-19,5008283
2018-10-20,4168106
2018-10-21,4724432
2018-10-22,5721353
2018-10-23,6137112
2018-10-24,5939199
2018-10-25,6182243
2018-10-26,5724902
2018-10-27,4384310
2018-10-28,4838530
2018-10-29,5862518
2018-10-30,6049034
2018-10-31,6047236
2018-11-01,6191057
2018-11-02,5411595
2018-11-03,4663730
2018-11-04,5218615
2018-11-05,6273562
2018-11-06,6595366
2018-11-07,6557211
2018-11-08,6247212
2018-11-09,5533767
2018-11-10,4710380
2018-11-11,5350925
2018-11-12,6414026
2018-11-13,6644239
2018-11-14,8051586
2018-11-15,7021257
2018-11-16,5524118
2018-11-17,4380051
2018-11-18,5008990
2018-11-19,4962772
2018-11-20,5467827
2018-11-21,6116989
2018-11-22,6238752
2018-11-23,5334055
2018-11-24,4648756
2018-11-25,5470183
2018-11-26,6311852
2018-11-27,6862610
2018-11-28,6914493
2018-11-29,6902120
2018-11-30,5864635
2018-12-01,4777265
2018-12-02,5684366
2018-12-03,6715740
2018-12-04,6902359
2018-12-05,6760755
2018-12-06,6383957
2018-12-07,5501729
2018-12-08,4554844
2018-12-09,4865309
2018-12-10,5302654
2018-12-11,5024412
2018-12-12,4999204
2018-12-13,4576874
2018-12-14,4224024
2018-12-15,3718231
2018-12-16,3909918
2018-12-17,4198479
2018-12-18,4210048
2018-12-19,4285569
