Date,Document ID
12/07/2020,BBLS DD X1Q6O89G34O2
12/07/2020,BBLS DD X1Q6OASNHP82
12/06/2020,BBLS DD X1Q6O8956M82
12/06/2020,BBLS DD X1Q6O895EHO2
12/06/2020,BBLS DD X1Q6O8966EO2
12/06/2020,BBLS DD X1Q6O898HI82
12/06/2020,BBLS DD X1Q6O89NU482
12/03/2020,BBLS DD X1Q6O88PF2O2
12/03/2020,BBLS DD X1Q6O88PI082
12/03/2020,BBLS DD X1Q6O88PMMO2
12/03/2020,BBLS DD X1Q6O88PRJO2
12/03/2020,BBLS DD X1Q6O88QC3O2
12/02/2020,BBLS DD X1Q6O88FFCO2
12/02/2020,BBLS DD X1Q6O88FSH82
12/02/2020,BBLS DD X1Q6O88G0O82
12/01/2020,BBLS DD X1Q6O887O9O2
12/01/2020,BBLS DD X1Q6O888C582
12/01/2020,BBLS DD X1Q6O8893VO2
12/01/2020,BBLS DD X1Q6O88ABS82
11/30/2020,BBLS DD X1Q6O87T2582
11/30/2020,BBLS DD X1Q6O87VDA82
11/30/2020,BBLS DD X1Q6O880FD82
11/30/2020,BBLS DD X1Q6O882GPO2
11/29/2020,BBLS DD X1Q6O87KMH82
11/29/2020,BBLS DD X1Q6O87KP0O2
11/29/2020,BBLS DD X1Q6O87LG0O2
11/29/2020,BBLS DD X1Q6O87Q8282
11/29/2020,BBLS DD X1Q6O87SMDO2
11/27/2020,BBLS DD X1Q6O87GMLO2
11/24/2020,BBLS DD X1Q6O875V8O2
11/24/2020,BBLS DD X1Q6O879PC82
11/24/2020,BBLS DD X1Q6O87AIU82
11/23/2020,BBLS DD X1Q6O86RE9O2
11/22/2020,BBLS DD X1Q6O86GU1O2
11/22/2020,BBLS DD X1Q6O86K2IO2
11/22/2020,BBLS DD X1Q6O86K5482
11/22/2020,BBLS DD X1Q6O86KS982
11/22/2020,BBLS DD X1Q6O86LFM82
11/18/2020,BBLS DD X1Q6O85QQR82
11/18/2020,BBLS DD X1Q6O85RN282
11/18/2020,BBLS DD X1Q6O85SGRO2
11/18/2020,BBLS DD X1Q6O85SJIO2
11/18/2020,BBLS DD X1Q6O8603LO2
11/17/2020,BBLS DD X1Q6O85E9N82
11/17/2020,BBLS DD X1Q6O85ESLO2
11/17/2020,BBLS DD X1Q6O85HSTO2
11/17/2020,BBLS DD X1Q6O85J5482
11/17/2020,BBLS DD X1Q6O85QGL82
11/16/2020,BBLS DD X1Q6O85C5CO2
11/16/2020,BBLS DD X1Q6O85J9OO2
11/15/2020,BBLS DD X1Q6O84SK2O2
11/15/2020,BBLS DD X1Q6O8547CO2
11/12/2020,BBLS DD X1Q6O84N2582
11/12/2020,BBLS DD X1Q6O88Q4182
11/11/2020,BBLS DD X1Q6O8479M82
11/11/2020,BBLS DD X1Q6O847K5O2
11/11/2020,BBLS DD X1Q6O848PAO2
11/11/2020,BBLS DD X1Q6O849BPO2
11/11/2020,BBLS DD X1Q6O84M5PO2
11/11/2020,BBLS DD X1Q6O84OG782
11/09/2020,BBLS DD X1Q6O83PO9O2
11/09/2020,BBLS DD X1Q6O83PR782
11/09/2020,BBLS DD X1Q6O83PV082
11/09/2020,BBLS DD X1Q6O83QVH82
11/08/2020,BBLS DD X1Q6O83JGSO2
11/08/2020,BBLS DD X1Q6O83L0082
11/08/2020,BBLS DD X1Q6O83LA382
11/06/2020,BBLS DD X1Q6O83EUL82
11/05/2020,BBLS DD X1Q6O836IFO2
11/05/2020,BBLS DD X1Q6O836LNO2
11/05/2020,BBLS DD X1Q6O838U6O2
11/05/2020,BBLS DD X1Q6O83C6TO2
11/04/2020,BBLS DD X1Q6O82S24O2
11/04/2020,BBLS DD X1Q6O82UQG82
11/04/2020,BBLS DD X1Q6O8309O82
11/04/2020,BBLS DD X1Q6O83208O2
11/03/2020,BBLS DD X1Q6O82PRP82
11/02/2020,BBLS DD X1Q6O82EQSO2
11/01/2020,BBLS DD X1Q6O826P182
11/01/2020,BBLS DD X1Q6O827BU82
11/01/2020,BBLS DD X1Q6O829D282
11/01/2020,BBLS DD X1Q6O829HVO2
11/01/2020,BBLS DD X1Q6O82AEOO2
10/29/2020,BBLS DD X1Q6O81NLE82
10/29/2020,BBLS DD X1Q6O81QEUO2
10/29/2020,BBLS DD X1Q6O81QGS82
10/28/2020,BBLS DD X1Q6O81HOK82
10/28/2020,BBLS DD X1Q6O81IKL82
10/27/2020,BBLS DD X1Q6O8176LO2
10/27/2020,BBLS DD X1Q6O817N982
10/27/2020,BBLS DD X1Q6O81D33O2
10/27/2020,BBLS DD X1Q6O81J1NO2
10/27/2020,BBLS DD X1Q6O81Q77O2
10/26/2020,BBLS DD X1Q6O80T9G82
10/25/2020,BBLS DD X1Q6O80JB882
10/24/2020,BBLS DD X1Q6O80HS182
10/21/2020,BBLS DD X1Q6O7VQ94O2
10/21/2020,BBLS DD X1Q6O7VT9JO2
10/21/2020,BBLS DD X1Q6O7VT9V82
10/21/2020,BBLS DD X1Q6O7VTFAO2
10/21/2020,BBLS DD X1Q6O8055682
10/21/2020,BBLS DD X1Q6O80SRH82
10/19/2020,BBLS DD X1Q6O7V4H0O2
10/19/2020,BBLS DD X1Q6O7V7UH82
10/19/2020,BBLS DD X1Q6O7V83N82
10/19/2020,BBLS DD X1Q6O7V9GUO2
10/18/2020,BBLS DD X1Q6O7V87682
10/15/2020,BBLS DD X1Q6O7UHHCO2
10/14/2020,BBLS DD X1Q6O7U5N3O2
10/13/2020,BBLS DD X1Q6O7TQL782
10/13/2020,BBLS DD X1Q6O7TSQ782
10/13/2020,BBLS DD X1Q6O7TT3EO2
10/08/2020,BBLS DD X1Q6O7T1M282
10/07/2020,BBLS DD X1Q6O7SQFUO2
10/06/2020,BBLS DD X1Q6O7SEK3O2
10/05/2020,BBLS DD X1Q6O7S0CLO2
10/04/2020,BBLS DD X1Q6O7ROMK82
10/01/2020,BBLS DD X1Q6O7RC4Q82
10/01/2020,BBLS DD X1Q6O7RDKH82
10/01/2020,BBLS DD X1Q6O7RGPP82
09/30/2020,BBLS DD X1Q6O7QVOA82
09/30/2020,BBLS DD X1Q6O7R0ACO2
09/30/2020,BBLS DD X1Q6O7R357O2
09/30/2020,BBLS DD X1Q6O7R83FO2
09/28/2020,BBLS DD X1Q6O6TGE3O2
09/28/2020,BBLS DD X1Q6O7QA2EO2
09/28/2020,BBLS DD X1Q6O7QBOM82
09/27/2020,BBLS DD X1Q6O7Q232O2
09/27/2020,BBLS DD X1Q6O7Q45QO2
09/27/2020,BBLS DD X1Q6O7Q4FFO2
09/27/2020,BBLS DD X1Q6O84UDOO2
09/23/2020,BBLS DD X1Q6O7PFJ482
09/22/2020,BBLS DD X1Q6O7P1IB82
09/22/2020,BBLS DD X1Q6O7PLK882
09/21/2020,BBLS DD X1Q6O7OR4SO2
09/21/2020,BBLS DD X1Q6O7OSBSO2
09/21/2020,BBLS DD X1Q6O7TJR7O2
09/20/2020,BBLS DD X1Q6O7OFOBO2
09/20/2020,BBLS DD X1Q6O7OGDNO2
09/20/2020,BBLS DD X1Q6O7PLULO2
09/20/2020,BBLS DD X1Q6O7RB8882
09/17/2020,BBLS DD X1Q6O7NVFM82
09/17/2020,BBLS DD X1Q6O7O3FUO2
09/17/2020,BBLS DD X1Q6O7O49782
09/17/2020,BBLS DD X1Q6O7O69RO2
09/17/2020,BBLS DD X1Q6O7OV1IO2
09/16/2020,BBLS DD X1Q6O7NOPB82
09/15/2020,BBLS DD X1Q6O7NEIA82
09/15/2020,BBLS DD X1Q6O7NGQJO2
09/15/2020,BBLS DD X1Q6O7NI7JO2
09/14/2020,BBLS DD X1Q6O7N3FSO2
09/14/2020,BBLS DD X1Q6O7N6DKO2
09/14/2020,BBLS DD X1Q6O7NC7482
09/14/2020,BBLS DD X1Q6O7NG4G82
09/13/2020,BBLS DD X1Q6O7MTU2O2
09/13/2020,BBLS DD X1Q6O7MU6QO2
09/13/2020,BBLS DD X1Q6O7MUTG82
09/13/2020,BBLS DD X1Q6O7O3G9O2
09/10/2020,BBLS DD X1Q6O7MDRUO2
09/10/2020,BBLS DD X1Q6O7MEV6O2
09/10/2020,BBLS DD X1Q6O7MGU4O2
09/10/2020,BBLS DD X1Q6O7MH85O2
09/10/2020,BBLS DD X1Q6O7MHIF82
09/10/2020,BBLS DD X1Q6O7MQ8FO2
09/09/2020,BBLS DD X1Q6O7M76JO2
09/09/2020,BBLS DD X1Q6O7M79A82
09/09/2020,BBLS DD X1Q6O7MGOO82
09/09/2020,BBLS DD X1Q6O7N3PN82
09/08/2020,BBLS DD X1Q6O7LSK182
09/08/2020,BBLS DD X1Q6O7LTHQO2
09/07/2020,BBLS DD X1Q6O7LL2S82
09/03/2020,BBLS DD X1Q6O7L3BG82
09/03/2020,BBLS DD X1Q6O7L3JP82
09/03/2020,BBLS DD X1Q6O7L3KMO2
09/03/2020,BBLS DD X1Q6O7L86782
09/03/2020,BBLS DD X1Q6O7LAVU82
09/02/2020,BBLS DD X1Q6O7KSL482
09/02/2020,BBLS DD X1Q6O7KT4782
09/01/2020,BBLS DD X1Q6O7KF2LO2
09/01/2020,BBLS DD X1Q6O7KJ35O2
09/01/2020,BBLS DD X1Q6O7KJB982
09/01/2020,BBLS DD X1Q6O7KTP1O2
08/31/2020,BBLS DD X1Q6O7K7VVO2
08/31/2020,BBLS DD X1Q6O7K93G82
08/31/2020,BBLS DD X1Q6O7LI0O82
08/30/2020,BBLS DD X1Q6O7K0HD82
08/30/2020,BBLS DD X1Q6O7K2KGO2
08/30/2020,BBLS DD X1Q6O7K4KH82
08/30/2020,BBLS DD X1Q6O7KCBEO2
08/27/2020,BBLS DD X1Q6O7JIEDO2
08/27/2020,BBLS DD X1Q6O7JIODO2
08/27/2020,BBLS DD X1Q6O7JIOEO2
08/26/2020,BBLS DD X1Q6O7J88182
08/26/2020,BBLS DD X1Q6O7J90IO2
08/26/2020,BBLS DD X1Q6O7J9KL82
08/25/2020,BBLS DD X1Q6O7J54EO2
08/24/2020,BBLS DD X1Q6O7IK8SO2
08/24/2020,BBLS DD X1Q6O7IQEF82
08/23/2020,BBLS DD X1Q6O7IA6L82
08/22/2020,BBLS DD X1Q6O7IV2782
08/20/2020,BBLS DD X1Q6O7HPOR82
08/20/2020,BBLS DD X1Q6O7HQPTO2
08/20/2020,BBLS DD X1Q6O7HSD782
08/20/2020,BBLS DD X1Q6O7NU5682
08/19/2020,BBLS DD X1Q6O7HJIBO2
08/19/2020,BBLS DD X1Q6O7HJT6O2
08/18/2020,BBLS DD X1Q6O7H7GP82
08/17/2020,BBLS DD X1Q6O7GTSHO2
08/17/2020,BBLS DD X1Q6O7HK6BO2
08/16/2020,BBLS DD X1Q6O7GJ12O2
08/16/2020,BBLS DD X1Q6O7GJE9O2
08/13/2020,BBLS DD X1Q6O7G58782
08/13/2020,BBLS DD X1Q6O7G5NKO2
08/13/2020,BBLS DD X1Q6O7G700O2
08/13/2020,BBLS DD X1Q6O7GRUK82
08/13/2020,BBLS DD X1Q6O7H3JF82
08/12/2020,BBLS DD X1Q6O7FSHN82
08/12/2020,BBLS DD X1Q6O7FUU082
08/12/2020,BBLS DD X1Q6O7G0S6O2
08/12/2020,BBLS DD X1Q6O7G0UL82
08/10/2020,BBLS DD X1Q6O7FFHG82
08/09/2020,BBLS DD X1Q6O7F6CH82
08/09/2020,BBLS DD X1Q6O7FSPA82
08/04/2020,BBLS DD X1Q6O7E0JD82
08/03/2020,BBLS DD X1Q6O7DMI2O2
08/03/2020,BBLS DD X1Q6O7DQ5PO2
08/02/2020,BBLS DD X1Q6O7DHRN82
07/30/2020,BBLS DD X1Q6O7CUDVO2
07/30/2020,BBLS DD X1Q6O7CUGRO2
07/30/2020,BBLS DD X1Q6O7D1SFO2
07/30/2020,BBLS DD X1Q6O7DHVV82
07/30/2020,BBLS DD X1Q6O7DK0EO2
07/30/2020,BBLS DD X1Q6O7DUNL82
07/29/2020,BBLS DD X1Q6O7CLNVO2
07/27/2020,BBLS DD X1Q6O7C12EO2
07/27/2020,BBLS DD X1Q6O7C3G6O2
07/27/2020,BBLS DD X1Q6O7C3O782
07/27/2020,BBLS DD X1Q6O7C3QTO2
07/26/2020,BBLS DD X1Q6O7BMI3O2
07/26/2020,BBLS DD X1Q6O7BNJ1O2
07/26/2020,BBLS DD X1Q6O7BO13O2
07/26/2020,BBLS DD X1Q6O7BQPG82
07/25/2020,BBLS DD X1Q6O7BLAH82
07/23/2020,BBLS DD X1Q6O7BOKFO2
07/23/2020,BBLS DD X1Q6O7CUUJO2
07/22/2020,BBLS DD X1Q6O7AQ6A82
07/19/2020,BBLS DD X1Q6O79VR782
07/19/2020,BBLS DD X1Q6O7A0EVO2
07/19/2020,BBLS DD X1Q6O7A1QH82
07/19/2020,BBLS DD X1Q6O7A38M82
07/16/2020,BBLS DD X1Q6O79KL282
07/15/2020,BBLS DD X1Q6O79E3G82
07/14/2020,BBLS DD X1Q6O78T6MO2
07/14/2020,BBLS DD X1Q6O78TK7O2
07/14/2020,BBLS DD X1Q6O78TOA82
07/14/2020,BBLS DD X1Q6O78UGV82
07/14/2020,BBLS DD X1Q6O78V4O82
07/14/2020,BBLS DD X1Q6O792J282
07/13/2020,BBLS DD X1Q6O78KRI82
07/13/2020,BBLS DD X1Q6O78PQVO2
07/12/2020,BBLS DD X1Q6O78B7QO2
07/12/2020,BBLS DD X1Q6O79OHM82
07/09/2020,BBLS DD X1Q6O77LFHO2
07/09/2020,BBLS DD X1Q6O78AUC82
07/08/2020,BBLS DD X1Q6O78C33O2
07/08/2020,BBLS DD X1Q6O7A1BRO2
07/07/2020,BBLS DD X1Q6O772DF82
07/06/2020,BBLS DD X1Q6O76GCJO2
07/06/2020,BBLS DD X1Q6O76I44O2
07/05/2020,BBLS DD X1Q6O7689B82
07/05/2020,BBLS DD X1Q6O7691TO2
07/05/2020,BBLS DD X1Q6O76BDL82
07/05/2020,BBLS DD X1Q6O76R7EO2
07/01/2020,BBLS DD X1Q6O75UD182
07/01/2020,BBLS DD X1Q6O75UT282
06/30/2020,BBLS DD X1Q6O75MSOO2
06/29/2020,BBLS DD X1Q6O755O882
06/29/2020,BBLS DD X1Q6O756PAO2
06/29/2020,BBLS DD X1Q6O759N1O2
06/28/2020,BBLS DD X1Q6O74T45O2
06/28/2020,BBLS DD X1Q6O74T7I82
06/25/2020,BBLS DD X1Q6O74IU9O2
06/25/2020,BBLS DD X1Q6O74K3M82
06/24/2020,BBLS DD X1Q6O748FIO2
06/24/2020,BBLS DD X1Q6O748LHO2
06/24/2020,BBLS DD X1Q6O749H4O2
06/24/2020,BBLS DD X1Q6O749MO82
06/24/2020,BBLS DD X1Q6O74A93O2
06/24/2020,BBLS DD X1Q6O74HL182
06/24/2020,BBLS DD X1Q6O74K8K82
06/23/2020,BBLS DD X1Q6O73U9A82
06/23/2020,BBLS DD X1Q6O73VF1O2
06/23/2020,BBLS DD X1Q6O7410AO2
06/23/2020,BBLS DD X1Q6O7416K82
06/23/2020,BBLS DD X1Q6O741CL82
06/21/2020,BBLS DD X1Q6O747MS82
06/18/2020,BBLS DD X1Q6O74DPM82
06/17/2020,BBLS DD X1Q6O72L9R82
06/17/2020,BBLS DD X1Q6O72MHHO2
06/17/2020,BBLS DD X1Q6O72N2N82
06/17/2020,BBLS DD X1Q6O72O24O2
06/17/2020,BBLS DD X1Q6O72O75O2
06/17/2020,BBLS DD X1Q6O72PAK82
06/17/2020,BBLS DD X1Q6O72T2N82
06/16/2020,BBLS DD X1Q6O72DEB82
06/16/2020,BBLS DD X1Q6O72EML82
06/16/2020,BBLS DD X1Q6O72ERU82
06/16/2020,BBLS DD X1Q6O72JS782
06/16/2020,BBLS DD X1Q6O72M5FO2
06/16/2020,BBLS DD X1Q6O72UUC82
06/15/2020,BBLS DD X1Q6O726OVO2
06/15/2020,BBLS DD X1Q6O72U3U82
06/14/2020,BBLS DD X1Q6O71Q3JO2
06/14/2020,BBLS DD X1Q6O71Q8RO2
06/14/2020,BBLS DD X1Q6O71RSU82
06/14/2020,BBLS DD X1Q6O73KLAO2
06/14/2020,BBLS DD X1Q6O73UC1O2
06/11/2020,BBLS DD X1Q6O71HAJ82
06/11/2020,BBLS DD X1Q6O71HJ2O2
06/09/2020,BBLS DD X1Q6O70U7VO2
06/09/2020,BBLS DD X1Q6O7106982
06/09/2020,BBLS DD X1Q6O710H8O2
06/08/2020,BBLS DD X1Q6O70I9H82
06/08/2020,BBLS DD X1Q6O70O1FO2
06/08/2020,BBLS DD X1Q6O714JK82
06/07/2020,BBLS DD X1Q6O70B1T82
06/07/2020,BBLS DD X1Q6O70BV882
06/07/2020,BBLS DD X1Q6O70FLRO2
06/04/2020,BBLS DD X1Q6O6VVS7O2
06/04/2020,BBLS DD X1Q6O701PC82
06/03/2020,BBLS DD X1Q6O6VMTV82
06/03/2020,BBLS DD X1Q6O6VP9582
06/02/2020,BBLS DD X1Q6O6VDSIO2
06/02/2020,BBLS DD X1Q6O6VEQF82
06/02/2020,BBLS DD X1Q6O6VETAO2
06/02/2020,BBLS DD X1Q6O6VFEC82
06/02/2020,BBLS DD X1Q6O6VGVFO2
06/02/2020,BBLS DD X1Q6O71KCA82
06/01/2020,BBLS DD X1Q6O6V5AGO2
06/01/2020,BBLS DD X1Q6O6V74082
06/01/2020,BBLS DD X1Q6O6V8L2O2
06/01/2020,BBLS DD X1Q6O6V9G9O2
05/31/2020,BBLS DD X1Q6O6UUEAO2
05/31/2020,BBLS DD X1Q6O6UVB582
05/31/2020,BBLS DD X1Q6O6UVFCO2
05/31/2020,BBLS DD X1Q6O6V1FQ82
05/31/2020,BBLS DD X1Q6O6V1FTO2
05/31/2020,BBLS DD X1Q6O6V1QI82
05/31/2020,BBLS DD X1Q6O6V2EH82
05/27/2020,BBLS DD X1Q6O6U714O2
05/27/2020,BBLS DD X1Q6O6U9CBO2
05/26/2020,BBLS DD X1Q6O6TVTQO2
05/26/2020,BBLS DD X1Q6O6U02LO2
05/26/2020,BBLS DD X1Q6O6U03RO2
05/26/2020,BBLS DD X1Q6O6U2IJO2
05/26/2020,BBLS DD X1Q6O6U91MO2
05/25/2020,BBLS DD X1Q6O6TOCU82
05/25/2020,BBLS DD X1Q6O6TP07O2
05/25/2020,BBLS DD X1Q6O6TQAAO2
05/25/2020,BBLS DD X1Q6O6TR4482
05/25/2020,BBLS DD X1Q6O6TU51O2
05/20/2020,BBLS DD X1Q6O6T31682
05/20/2020,BBLS DD X1Q6O6T35U82
05/20/2020,BBLS DD X1Q6O6T3C7O2
05/20/2020,BBLS DD X1Q6O6T3GJO2
05/20/2020,BBLS DD X1Q6O6T3JQO2
05/20/2020,BBLS DD X1Q6O6T5F282
05/19/2020,BBLS DD X1Q6O6SRCEO2
05/18/2020,BBLS DD X1Q6O6SJ3282
05/18/2020,BBLS DD X1Q6O6SJHCO2
05/18/2020,BBLS DD X1Q6O6SJHE82
05/18/2020,BBLS DD X1Q6O6SKNIO2
05/17/2020,BBLS DD X1Q6O6SAI182
05/17/2020,BBLS DD X1Q6O6SAIE82
05/17/2020,BBLS DD X1Q6O6SAS1O2
05/17/2020,BBLS DD X1Q6O6SBPL82
05/17/2020,BBLS DD X1Q6O6SC2GO2
05/15/2020,BBLS DD X1Q6O6S8DK82
05/12/2020,BBLS DD X1Q6O6RK2H82
05/12/2020,BBLS DD X1Q6O6RKCV82
05/11/2020,BBLS DD X1Q6O6RCLL82
05/07/2020,BBLS DD X1Q6O6R5K3O2
05/07/2020,BBLS DD X1Q6O6R70AO2
05/06/2020,BBLS DD X1Q6O6QLRUO2
05/06/2020,BBLS DD X1Q6O6QM8A82
05/06/2020,BBLS DD X1Q6O6VQ7982
05/05/2020,BBLS DD X1Q6O6QHUKO2
05/04/2020,BBLS DD X1Q6O6QAR782
05/04/2020,BBLS DD X1Q6O6QBHLO2
05/03/2020,BBLS DD X1Q6O6Q3C1O2
05/03/2020,BBLS DD X1Q6O6Q3NPO2
05/03/2020,BBLS DD X1Q6O6Q5F782
04/30/2020,BBLS DD X1Q6O6PPFR82
04/30/2020,BBLS DD X1Q6O6PQC0O2
04/30/2020,BBLS DD X1Q6O6PQEUO2
04/29/2020,BBLS DD X1Q6O6PF7DO2
04/29/2020,BBLS DD X1Q6O6PFEM82
04/29/2020,BBLS DD X1Q6O6PHPDO2
04/29/2020,BBLS DD X1Q6O6PHVRO2
04/28/2020,BBLS DD X1Q6O6PA0982
04/28/2020,BBLS DD X1Q6O6PA24O2
04/28/2020,BBLS DD X1Q6O6PAFN82
04/28/2020,BBLS DD X1Q6O6PAGLO2
04/28/2020,BBLS DD X1Q6O6PAL882
04/28/2020,BBLS DD X1Q6O6PAMA82
04/28/2020,BBLS DD X1Q6O6PAN3O2
04/28/2020,BBLS DD X1Q6O6PAPJ82
04/28/2020,BBLS DD X1Q6O6PB6K82
04/27/2020,BBLS DD X1Q6O6P3KH82
04/27/2020,BBLS DD X1Q6O6P3QE82
04/26/2020,BBLS DD X1Q6O6OORM82
04/26/2020,BBLS DD X1Q6O6OPCJ82
04/26/2020,BBLS DD X1Q6O6OPK4O2
04/26/2020,BBLS DD X1Q6O6OQV982
04/26/2020,BBLS DD X1Q6O6OR1GO2
04/26/2020,BBLS DD X1Q6O6OT2G82
04/23/2020,BBLS DD X1Q6O6OE5PO2
04/23/2020,BBLS DD X1Q6O6OGLC82
04/22/2020,BBLS DD X1Q6O6O9BF82
04/22/2020,BBLS DD X1Q6O6OA8182
04/22/2020,BBLS DD X1Q6O6OB7JO2
04/21/2020,BBLS DD X1Q6O6O0IHO2
04/21/2020,BBLS DD X1Q6O6O2MMO2
04/20/2020,BBLS DD X1Q6O6NNT582
04/20/2020,BBLS DD X1Q6O6NO8N82
04/20/2020,BBLS DD X1Q6O6NOEGO2
04/20/2020,BBLS DD X1Q6O6NOOO82
04/19/2020,BBLS DD X1Q6O6NIQOO2
04/19/2020,BBLS DD X1Q6O6NIS3O2
04/19/2020,BBLS DD X1Q6O6NJQT82
04/19/2020,BBLS DD X1Q6O6NJU5O2
04/19/2020,BBLS DD X1Q6O6NMUE82
04/18/2020,BBLS DD X1Q6O6NGBS82
04/16/2020,BBLS DD X1Q6O6ND4M82
04/15/2020,BBLS DD X1Q6O6N3HFO2
04/15/2020,BBLS DD X1Q6O6N8NPO2
04/14/2020,BBLS DD X1Q6O6MSN4O2
04/14/2020,BBLS DD X1Q6O6MT3GO2
04/14/2020,BBLS DD X1Q6O6MT87O2
04/14/2020,BBLS DD X1Q6O6MU1SO2
04/14/2020,BBLS DD X1Q6O6N5QVO2
04/12/2020,BBLS DD X1Q6O6MC9T82
04/12/2020,BBLS DD X1Q6O6MCNPO2
04/12/2020,BBLS DD X1Q6O6ME0782
04/12/2020,BBLS DD X1Q6O6MMBBO2
04/09/2020,BBLS DD X1Q6O6M62BO2
04/08/2020,BBLS DD X1Q6O6LV9982
04/07/2020,BBLS DD X1Q6O6LQF0O2
04/07/2020,BBLS DD X1Q6O6LQIOO2
04/07/2020,BBLS DD X1Q6O6M0GA82
04/06/2020,BBLS DD X1Q6O6LHJEO2
04/06/2020,BBLS DD X1Q6O6LHVA82
04/06/2020,BBLS DD X1Q6O6LKPC82
04/05/2020,BBLS DD X1Q6O6LDC882
04/05/2020,BBLS DD X1Q6O6LDKKO2
04/05/2020,BBLS DD X1Q6O6LFLRO2
04/05/2020,BBLS DD X1Q6O6NUL582
04/02/2020,BBLS DD X1Q6O6L592O2
04/02/2020,BBLS DD X1Q6O6L6QJO2
04/02/2020,BBLS DD X1Q6O6L6TI82
04/02/2020,BBLS DD X1Q6O6L71082
04/02/2020,BBLS DD X1Q6O6L71AO2
04/02/2020,BBLS DD X1Q6O6L75A82
04/02/2020,BBLS DD X1Q6O6L76182
04/02/2020,BBLS DD X1Q6O6L76T82
04/02/2020,BBLS DD X1Q6O6L7AFO2
04/02/2020,BBLS DD X1Q6O6L7C182
04/02/2020,BBLS DD X1Q6O6L7D9O2
04/02/2020,BBLS DD X1Q6O6L7F982
04/02/2020,BBLS DD X1Q6O6L7L382
04/02/2020,BBLS DD X1Q6O6L7M3O2
04/01/2020,BBLS DD X1Q6O6L0QG82
03/30/2020,BBLS DD X1Q6O6KJQ082
03/29/2020,BBLS DD X1Q6O6KDSHO2
03/29/2020,BBLS DD X1Q6O6KHP3O2
03/27/2020,BBLS DD X1Q6O6K3F182
03/26/2020,BBLS DD X1Q6O6JVUSO2
03/26/2020,BBLS DD X1Q6O6K0NAO2
03/26/2020,BBLS DD X1Q6O6K248O2
03/24/2020,BBLS DD X1Q6O6JIBIO2
03/24/2020,BBLS DD X1Q6O6JPUE82
03/23/2020,BBLS DD X1Q6O6JC4M82
03/22/2020,BBLS DD X1Q6O6J40282
03/22/2020,BBLS DD X1Q6O6J5CDO2
03/20/2020,BBLS DD X1Q6O6IVB882
03/18/2020,BBLS DD X1Q6O6IH4782
03/17/2020,BBLS DD X1Q6O6HHNP82
03/17/2020,BBLS DD X1Q6O6HJT682
03/16/2020,BBLS DD X1Q6O6HI32O2
03/15/2020,BBLS DD X1Q6O6H25NO2
03/15/2020,BBLS DD X1Q6O6HOST82
03/15/2020,BBLS DD X1Q6O6IP8282
03/12/2020,BBLS DD X1Q6O6GKIK82
03/12/2020,BBLS DD X1Q6O6H6UN82
03/11/2020,BBLS DD X1Q6O6G6KRO2
03/11/2020,BBLS DD X1Q6O6GBBHO2
03/10/2020,BBLS DD X1Q6O6FS3BO2
03/10/2020,BBLS DD X1Q6O6FSB9O2
03/10/2020,BBLS DD X1Q6O6FU5IO2
03/09/2020,BBLS DD X1Q6O6FIJOO2
03/09/2020,BBLS DD X1Q6O6FIK6O2
03/08/2020,BBLS DD X1Q6O5KFTT82
03/08/2020,BBLS DD X1Q6O6EK9DO2
03/08/2020,BBLS DD X1Q6O6EKK2O2
03/08/2020,BBLS DD X1Q6O6EKMPO2
03/08/2020,BBLS DD X1Q6O6EM1K82
03/05/2020,BBLS DD X1Q6O6E3CVO2
03/05/2020,BBLS DD X1Q6O6E6QB82
03/04/2020,BBLS DD X1Q6O6G82782
03/04/2020,BBLS DD X1Q6O6GVSJO2
03/04/2020,BBLS DD X1Q6O6H0OLO2
03/03/2020,BBLS DD X1Q6O6DFK3O2
03/02/2020,BBLS DD X1Q6O6CV9082
03/01/2020,BBLS DD X1Q6O6CGLNO2
02/28/2020,BBLS DD X1Q6O6C95LO2
02/27/2020,BBLS DD X1Q6O6BOUQO2
02/26/2020,BBLS DD X1Q6O6BFNCO2
02/25/2020,BBLS DD X1Q6O6AGGTO2
02/25/2020,BBLS DD X1Q6O6ATPA82
02/25/2020,BBLS DD X1Q6O6BDAGO2
02/25/2020,BBLS DD X1Q6O6CKTIO2
02/24/2020,BBLS DD X1Q6O69UE782
02/24/2020,BBLS DD X1Q6O6A2R382
02/24/2020,BBLS DD X1Q6O6A586O2
02/24/2020,BBLS DD X1Q6O6A6GNO2
02/23/2020,BBLS DD X1Q6O69MPP82
02/23/2020,BBLS DD X1Q6O69QHJO2
02/23/2020,BBLS DD X1Q6O69T1G82
02/20/2020,BBLS DD X1Q6O0FAOPO2
02/17/2020,BBLS DD X1Q6O5MPFC82
02/17/2020,BBLS DD X1Q6O5N08FO2
02/17/2020,BBLS DD X1Q6O5N0IKO2
02/17/2020,BBLS DD X1Q6O5N0IUO2
02/17/2020,BBLS DD X1Q6O612G182
02/13/2020,BBLS DD X1Q6O5M2BQO2
02/13/2020,BBLS DD X1Q6O5M3LSO2
02/13/2020,BBLS DD X1Q6O5M3UL82
02/13/2020,BBLS DD X1Q6O5M6UIO2
02/13/2020,BBLS DD X1Q6O5M99D82
02/13/2020,BBLS DD X1Q6O5MDC8O2
02/13/2020,BBLS DD X1Q6O5MDC982
